onset	duration	sample	trial_type	response_time	stim_file	value
34.7382812500	n/a	8893	stimulus	n/a	n/a	standard
35.7421875000	n/a	9150	stimulus	n/a	n/a	standard
36.7421875000	n/a	9406	stimulus	n/a	n/a	standard
37.7460937500	n/a	9663	stimulus	n/a	n/a	noise
38.7578125000	n/a	9922	stimulus	n/a	n/a	standard
39.7421875000	n/a	10174	stimulus	n/a	n/a	standard
40.7421875000	n/a	10430	stimulus	n/a	n/a	standard
41.7539062500	n/a	10689	stimulus	629	n/a	oddball_with_reponse
42.3828125000	n/a	10850	response	n/a	n/a	response
42.7421875000	n/a	10942	stimulus	n/a	n/a	standard
43.7421875000	n/a	11198	stimulus	633	n/a	oddball_with_reponse
44.3750000000	n/a	11360	response	n/a	n/a	response
44.7421875000	n/a	11454	stimulus	n/a	n/a	standard
45.7421875000	n/a	11710	stimulus	n/a	n/a	noise
46.7421875000	n/a	11966	stimulus	n/a	n/a	standard
47.7421875000	n/a	12222	stimulus	n/a	n/a	standard
48.7460937500	n/a	12479	stimulus	453	n/a	oddball_with_reponse
49.1992187500	n/a	12595	response	n/a	n/a	response
49.7421875000	n/a	12734	stimulus	n/a	n/a	standard
50.7500000000	n/a	12992	stimulus	n/a	n/a	standard
51.7539062500	n/a	13249	stimulus	n/a	n/a	standard
52.7500000000	n/a	13504	stimulus	n/a	n/a	standard
53.7460937500	n/a	13759	stimulus	n/a	n/a	standard
54.7421875000	n/a	14014	stimulus	n/a	n/a	noise
55.7421875000	n/a	14270	stimulus	n/a	n/a	standard
56.7500000000	n/a	14528	stimulus	n/a	n/a	standard
57.7421875000	n/a	14782	stimulus	n/a	n/a	standard
58.7421875000	n/a	15038	stimulus	n/a	n/a	standard
59.7539062500	n/a	15297	stimulus	n/a	n/a	standard
60.7421875000	n/a	15550	stimulus	n/a	n/a	standard
61.7421875000	n/a	15806	stimulus	n/a	n/a	noise
62.7460937500	n/a	16063	stimulus	n/a	n/a	standard
63.7421875000	n/a	16318	stimulus	660	n/a	oddball_with_reponse
64.4023437500	n/a	16487	response	n/a	n/a	response
64.7500000000	n/a	16576	stimulus	n/a	n/a	standard
65.7539062500	n/a	16833	stimulus	531	n/a	oddball_with_reponse
66.2851562500	n/a	16969	response	n/a	n/a	response
66.7500000000	n/a	17088	stimulus	n/a	n/a	standard
67.7421875000	n/a	17342	stimulus	n/a	n/a	standard
68.7460937500	n/a	17599	stimulus	n/a	n/a	noise
69.7460937500	n/a	17855	stimulus	n/a	n/a	standard
70.7500000000	n/a	18112	stimulus	n/a	n/a	standard
71.7539062500	n/a	18369	stimulus	n/a	n/a	standard
72.7539062500	n/a	18625	stimulus	n/a	n/a	standard
73.7500000000	n/a	18880	stimulus	n/a	n/a	standard
74.7539062500	n/a	19137	stimulus	n/a	n/a	noise
75.7460937500	n/a	19391	stimulus	n/a	n/a	standard
76.7539062500	n/a	19649	stimulus	n/a	n/a	noise
77.7500000000	n/a	19904	stimulus	n/a	n/a	standard
78.7500000000	n/a	20160	stimulus	n/a	n/a	noise
79.7460937500	n/a	20415	stimulus	n/a	n/a	standard
80.7500000000	n/a	20672	stimulus	n/a	n/a	noise
81.7500000000	n/a	20928	stimulus	n/a	n/a	standard
82.7500000000	n/a	21184	stimulus	n/a	n/a	noise
83.7460937500	n/a	21439	stimulus	n/a	n/a	standard
84.7578125000	n/a	21698	stimulus	559	n/a	oddball_with_reponse
85.3164062500	n/a	21841	response	n/a	n/a	response
85.7460937500	n/a	21951	stimulus	n/a	n/a	standard
86.7500000000	n/a	22208	stimulus	n/a	n/a	standard
87.7460937500	n/a	22463	stimulus	n/a	n/a	standard
88.7500000000	n/a	22720	stimulus	461	n/a	oddball_with_reponse
89.2109375000	n/a	22838	response	n/a	n/a	response
89.7539062500	n/a	22977	stimulus	n/a	n/a	standard
90.7500000000	n/a	23232	stimulus	480	n/a	oddball_with_reponse
91.2304687500	n/a	23355	response	n/a	n/a	response
91.7539062500	n/a	23489	stimulus	n/a	n/a	standard
92.7500000000	n/a	23744	stimulus	n/a	n/a	standard
93.7500000000	n/a	24000	stimulus	n/a	n/a	standard
94.7500000000	n/a	24256	stimulus	n/a	n/a	noise
95.7460937500	n/a	24511	stimulus	n/a	n/a	standard
96.7539062500	n/a	24769	stimulus	n/a	n/a	noise
97.7578125000	n/a	25026	stimulus	n/a	n/a	standard
98.7500000000	n/a	25280	stimulus	n/a	n/a	noise
99.7500000000	n/a	25536	stimulus	n/a	n/a	standard
100.7539062500	n/a	25793	stimulus	n/a	n/a	standard
101.7500000000	n/a	26048	stimulus	n/a	n/a	standard
102.7500000000	n/a	26304	stimulus	504	n/a	oddball_with_reponse
103.2539062500	n/a	26433	response	n/a	n/a	response
103.7578125000	n/a	26562	stimulus	n/a	n/a	standard
104.7578125000	n/a	26818	stimulus	449	n/a	oddball_with_reponse
105.2070312500	n/a	26933	response	n/a	n/a	response
105.7500000000	n/a	27072	stimulus	n/a	n/a	standard
106.7500000000	n/a	27328	stimulus	391	n/a	oddball_with_reponse
107.1406250000	n/a	27428	response	n/a	n/a	response
107.7500000000	n/a	27584	stimulus	n/a	n/a	standard
108.7500000000	n/a	27840	stimulus	402	n/a	oddball_with_reponse
109.1523437500	n/a	27943	response	n/a	n/a	response
109.7500000000	n/a	28096	stimulus	n/a	n/a	standard
110.7500000000	n/a	28352	stimulus	n/a	n/a	standard
111.7500000000	n/a	28608	stimulus	n/a	n/a	standard
112.7539062500	n/a	28865	stimulus	n/a	n/a	standard
113.7500000000	n/a	29120	stimulus	n/a	n/a	standard
114.7539062500	n/a	29377	stimulus	441	n/a	oddball_with_reponse
115.1953125000	n/a	29490	response	n/a	n/a	response
115.7500000000	n/a	29632	stimulus	n/a	n/a	standard
116.7539062500	n/a	29889	stimulus	n/a	n/a	standard
117.7500000000	n/a	30144	stimulus	n/a	n/a	standard
118.7500000000	n/a	30400	stimulus	n/a	n/a	standard
119.7500000000	n/a	30656	stimulus	n/a	n/a	standard
120.7500000000	n/a	30912	stimulus	n/a	n/a	noise
121.7539062500	n/a	31169	stimulus	n/a	n/a	standard
122.7500000000	n/a	31424	stimulus	n/a	n/a	noise
123.7500000000	n/a	31680	stimulus	n/a	n/a	standard
124.7500000000	n/a	31936	stimulus	398	n/a	oddball_with_reponse
125.1484375000	n/a	32038	response	n/a	n/a	response
125.7500000000	n/a	32192	stimulus	n/a	n/a	standard
126.7500000000	n/a	32448	stimulus	n/a	n/a	noise
127.7500000000	n/a	32704	stimulus	n/a	n/a	standard
128.7500000000	n/a	32960	stimulus	453	n/a	oddball_with_reponse
129.2031250000	n/a	33076	response	n/a	n/a	response
129.7500000000	n/a	33216	stimulus	n/a	n/a	standard
130.7578125000	n/a	33474	stimulus	n/a	n/a	noise
131.7500000000	n/a	33728	stimulus	n/a	n/a	standard
132.7539062500	n/a	33985	stimulus	410	n/a	oddball_with_reponse
133.1640625000	n/a	34090	response	n/a	n/a	response
133.7500000000	n/a	34240	stimulus	n/a	n/a	standard
134.7539062500	n/a	34497	stimulus	n/a	n/a	standard
135.7500000000	n/a	34752	stimulus	n/a	n/a	standard
136.7500000000	n/a	35008	stimulus	n/a	n/a	standard
137.7500000000	n/a	35264	stimulus	n/a	n/a	standard
138.7539062500	n/a	35521	stimulus	391	n/a	oddball_with_reponse
139.1445312500	n/a	35621	response	n/a	n/a	response
139.7500000000	n/a	35776	stimulus	n/a	n/a	standard
140.7500000000	n/a	36032	stimulus	n/a	n/a	noise
141.7500000000	n/a	36288	stimulus	n/a	n/a	standard
142.7578125000	n/a	36546	stimulus	426	n/a	oddball_with_reponse
143.1835937500	n/a	36655	response	n/a	n/a	response
143.7539062500	n/a	36801	stimulus	n/a	n/a	standard
144.7500000000	n/a	37056	stimulus	430	n/a	oddball_with_reponse
145.1796875000	n/a	37166	response	n/a	n/a	response
145.7500000000	n/a	37312	stimulus	n/a	n/a	standard
146.7578125000	n/a	37570	stimulus	n/a	n/a	standard
147.7539062500	n/a	37825	stimulus	n/a	n/a	standard
148.7617187500	n/a	38083	stimulus	n/a	n/a	noise
149.7539062500	n/a	38337	stimulus	n/a	n/a	standard
150.7539062500	n/a	38593	stimulus	418	n/a	oddball_with_reponse
151.1718750000	n/a	38700	response	n/a	n/a	response
151.7539062500	n/a	38849	stimulus	n/a	n/a	standard
152.7578125000	n/a	39106	stimulus	n/a	n/a	standard
153.7539062500	n/a	39361	stimulus	n/a	n/a	standard
154.7578125000	n/a	39618	stimulus	n/a	n/a	standard
155.7578125000	n/a	39874	stimulus	n/a	n/a	noise
156.7578125000	n/a	40130	stimulus	n/a	n/a	standard
157.7539062500	n/a	40385	stimulus	391	n/a	oddball_with_reponse
158.1445312500	n/a	40485	response	n/a	n/a	response
158.7617187500	n/a	40643	stimulus	n/a	n/a	standard
159.7578125000	n/a	40898	stimulus	n/a	n/a	standard
160.7539062500	n/a	41153	stimulus	n/a	n/a	standard
161.7539062500	n/a	41409	stimulus	387	n/a	oddball_with_reponse
162.1406250000	n/a	41508	response	n/a	n/a	response
162.7617187500	n/a	41667	stimulus	n/a	n/a	standard
163.7539062500	n/a	41921	stimulus	n/a	n/a	standard
164.7578125000	n/a	42178	stimulus	n/a	n/a	noise
165.7539062500	n/a	42433	stimulus	n/a	n/a	standard
166.7539062500	n/a	42689	stimulus	n/a	n/a	noise
167.7500000000	n/a	42944	stimulus	n/a	n/a	standard
168.7578125000	n/a	43202	stimulus	n/a	n/a	standard
169.7539062500	n/a	43457	stimulus	n/a	n/a	standard
170.7578125000	n/a	43714	stimulus	n/a	n/a	standard
171.7617187500	n/a	43971	stimulus	n/a	n/a	noise
172.7656250000	n/a	44228	stimulus	n/a	n/a	standard
173.7539062500	n/a	44481	stimulus	n/a	n/a	standard
174.7617187500	n/a	44739	stimulus	516	n/a	oddball_with_reponse
175.2773437500	n/a	44871	response	n/a	n/a	response
175.7539062500	n/a	44993	stimulus	n/a	n/a	standard
176.7578125000	n/a	45250	stimulus	n/a	n/a	noise
177.7539062500	n/a	45505	stimulus	n/a	n/a	standard
178.7578125000	n/a	45762	stimulus	n/a	n/a	standard
179.7539062500	n/a	46017	stimulus	n/a	n/a	standard
180.7539062500	n/a	46273	stimulus	492	n/a	oddball_with_reponse
181.2460937500	n/a	46399	response	n/a	n/a	response
181.7539062500	n/a	46529	stimulus	n/a	n/a	standard
182.7578125000	n/a	46786	stimulus	484	n/a	oddball_with_reponse
183.2421875000	n/a	46910	response	n/a	n/a	response
183.7578125000	n/a	47042	stimulus	n/a	n/a	standard
184.7578125000	n/a	47298	stimulus	n/a	n/a	standard
185.7578125000	n/a	47554	stimulus	n/a	n/a	standard
186.7578125000	n/a	47810	stimulus	n/a	n/a	standard
187.7578125000	n/a	48066	stimulus	n/a	n/a	standard
188.7578125000	n/a	48322	stimulus	n/a	n/a	standard
189.7578125000	n/a	48578	stimulus	n/a	n/a	noise
190.7578125000	n/a	48834	stimulus	n/a	n/a	standard
191.7539062500	n/a	49089	stimulus	543	n/a	oddball_with_reponse
192.2968750000	n/a	49228	response	n/a	n/a	response
192.7617187500	n/a	49347	stimulus	n/a	n/a	standard
193.7539062500	n/a	49601	stimulus	473	n/a	oddball_with_reponse
194.2265625000	n/a	49722	response	n/a	n/a	response
194.7539062500	n/a	49857	stimulus	n/a	n/a	standard
195.7617187500	n/a	50115	stimulus	n/a	n/a	standard
196.7578125000	n/a	50370	stimulus	n/a	n/a	standard
197.7578125000	n/a	50626	stimulus	395	n/a	oddball_with_reponse
198.1523437500	n/a	50727	response	n/a	n/a	response
198.7617187500	n/a	50883	stimulus	n/a	n/a	standard
199.7578125000	n/a	51138	stimulus	n/a	n/a	noise
200.7539062500	n/a	51393	stimulus	n/a	n/a	standard
201.7578125000	n/a	51650	stimulus	n/a	n/a	standard
202.7578125000	n/a	51906	stimulus	n/a	n/a	standard
203.7617187500	n/a	52163	stimulus	n/a	n/a	standard
204.7734375000	n/a	52422	stimulus	n/a	n/a	standard
205.7695312500	n/a	52677	stimulus	n/a	n/a	standard
206.7773437500	n/a	52935	stimulus	n/a	n/a	standard
207.7695312500	n/a	53189	stimulus	n/a	n/a	standard
208.7695312500	n/a	53445	stimulus	n/a	n/a	standard
209.7734375000	n/a	53702	stimulus	461	n/a	oddball_with_reponse
210.2343750000	n/a	53820	response	n/a	n/a	response
210.7773437500	n/a	53959	stimulus	n/a	n/a	standard
211.7695312500	n/a	54213	stimulus	n/a	n/a	noise
212.7773437500	n/a	54471	stimulus	n/a	n/a	standard
213.7695312500	n/a	54725	stimulus	n/a	n/a	standard
214.7773437500	n/a	54983	stimulus	n/a	n/a	standard
215.7734375000	n/a	55238	stimulus	445	n/a	oddball_with_reponse
216.2187500000	n/a	55352	response	n/a	n/a	response
216.7773437500	n/a	55495	stimulus	n/a	n/a	standard
217.7734375000	n/a	55750	stimulus	586	n/a	oddball_with_reponse
218.3593750000	n/a	55900	response	n/a	n/a	response
218.7773437500	n/a	56007	stimulus	n/a	n/a	standard
219.7734375000	n/a	56262	stimulus	n/a	n/a	noise
220.7773437500	n/a	56519	stimulus	n/a	n/a	standard
221.7851562500	n/a	56777	stimulus	n/a	n/a	standard
222.7773437500	n/a	57031	stimulus	n/a	n/a	standard
223.7734375000	n/a	57286	stimulus	418	n/a	oddball_with_reponse
224.1914062500	n/a	57393	response	n/a	n/a	response
224.7773437500	n/a	57543	stimulus	n/a	n/a	standard
225.7734375000	n/a	57798	stimulus	359	n/a	oddball_with_reponse
226.1328125000	n/a	57890	response	n/a	n/a	response
226.7773437500	n/a	58055	stimulus	n/a	n/a	standard
227.7734375000	n/a	58310	stimulus	406	n/a	oddball_with_reponse
228.1796875000	n/a	58414	response	n/a	n/a	response
228.7773437500	n/a	58567	stimulus	n/a	n/a	standard
229.7812500000	n/a	58824	stimulus	n/a	n/a	noise
230.7773437500	n/a	59079	stimulus	n/a	n/a	standard
231.7734375000	n/a	59334	stimulus	n/a	n/a	standard
232.7929687500	n/a	59595	stimulus	n/a	n/a	standard
233.7851562500	n/a	59849	stimulus	n/a	n/a	standard
234.7890625000	n/a	60106	stimulus	n/a	n/a	standard
235.7851562500	n/a	60361	stimulus	387	n/a	oddball_with_reponse
236.1718750000	n/a	60460	response	n/a	n/a	response
236.7890625000	n/a	60618	stimulus	n/a	n/a	standard
237.7851562500	n/a	60873	stimulus	n/a	n/a	noise
238.7851562500	n/a	61129	stimulus	n/a	n/a	standard
239.7929687500	n/a	61387	stimulus	n/a	n/a	standard
240.7890625000	n/a	61642	stimulus	n/a	n/a	standard
241.7851562500	n/a	61897	stimulus	n/a	n/a	noise
242.7890625000	n/a	62154	stimulus	n/a	n/a	standard
243.7851562500	n/a	62409	stimulus	n/a	n/a	noise
244.7929687500	n/a	62667	stimulus	n/a	n/a	standard
245.7851562500	n/a	62921	stimulus	n/a	n/a	standard
246.7851562500	n/a	63177	stimulus	477	n/a	oddball_with_reponse
247.2617187500	n/a	63299	response	n/a	n/a	response
247.7851562500	n/a	63433	stimulus	n/a	n/a	standard
248.7890625000	n/a	63690	stimulus	422	n/a	oddball_with_reponse
249.2109375000	n/a	63798	response	n/a	n/a	response
249.7890625000	n/a	63946	stimulus	n/a	n/a	standard
250.7968750000	n/a	64204	stimulus	n/a	n/a	noise
251.7890625000	n/a	64458	stimulus	n/a	n/a	standard
252.7890625000	n/a	64714	stimulus	n/a	n/a	standard
253.7890625000	n/a	64970	stimulus	n/a	n/a	standard
254.7929687500	n/a	65227	stimulus	n/a	n/a	standard
255.7890625000	n/a	65482	stimulus	n/a	n/a	standard
256.8007812500	n/a	65741	stimulus	n/a	n/a	standard
257.7890625000	n/a	65994	stimulus	n/a	n/a	noise
258.7968750000	n/a	66252	stimulus	n/a	n/a	standard
259.7890625000	n/a	66506	stimulus	n/a	n/a	standard
260.7929687500	n/a	66763	stimulus	n/a	n/a	standard
261.7968750000	n/a	67020	stimulus	n/a	n/a	standard
262.7968750000	n/a	67276	stimulus	480	n/a	oddball_with_reponse
263.2773437500	n/a	67399	response	n/a	n/a	response
263.7890625000	n/a	67530	stimulus	n/a	n/a	standard
264.7890625000	n/a	67786	stimulus	418	n/a	oddball_with_reponse
265.2070312500	n/a	67893	response	n/a	n/a	response
265.7929687500	n/a	68043	stimulus	n/a	n/a	standard
266.7968750000	n/a	68300	stimulus	480	n/a	oddball_with_reponse
267.2773437500	n/a	68423	response	n/a	n/a	response
267.7968750000	n/a	68556	stimulus	n/a	n/a	standard
268.8007812500	n/a	68813	stimulus	n/a	n/a	standard
269.7929687500	n/a	69067	stimulus	n/a	n/a	standard
270.7968750000	n/a	69324	stimulus	n/a	n/a	standard
271.8164062500	n/a	69585	stimulus	n/a	n/a	noise
272.7968750000	n/a	69836	stimulus	n/a	n/a	standard
273.7929687500	n/a	70091	stimulus	414	n/a	oddball_with_reponse
274.2070312500	n/a	70197	response	n/a	n/a	response
274.7968750000	n/a	70348	stimulus	n/a	n/a	standard
275.7929687500	n/a	70603	stimulus	n/a	n/a	standard
276.7968750000	n/a	70860	stimulus	n/a	n/a	standard
277.7968750000	n/a	71116	stimulus	n/a	n/a	standard
278.7968750000	n/a	71372	stimulus	n/a	n/a	noise
279.7929687500	n/a	71627	stimulus	n/a	n/a	standard
280.7929687500	n/a	71883	stimulus	n/a	n/a	noise
281.7929687500	n/a	72139	stimulus	n/a	n/a	standard
282.8046875000	n/a	72398	stimulus	n/a	n/a	noise
283.7929687500	n/a	72651	stimulus	n/a	n/a	standard
284.7929687500	n/a	72907	stimulus	n/a	n/a	standard
285.7929687500	n/a	73163	stimulus	n/a	n/a	standard
286.7929687500	n/a	73419	stimulus	438	n/a	oddball_with_reponse
287.2304687500	n/a	73531	response	n/a	n/a	response
287.7968750000	n/a	73676	stimulus	n/a	n/a	standard
288.8007812500	n/a	73933	stimulus	n/a	n/a	noise
289.7968750000	n/a	74188	stimulus	n/a	n/a	standard
290.7968750000	n/a	74444	stimulus	n/a	n/a	standard
291.8007812500	n/a	74701	stimulus	445	n/a	oddball_with_reponse
292.2460937500	n/a	74815	response	n/a	n/a	response
292.8085937500	n/a	74959	stimulus	n/a	n/a	standard
293.8046875000	n/a	75214	stimulus	410	n/a	oddball_with_reponse
294.2148437500	n/a	75319	response	n/a	n/a	response
294.7968750000	n/a	75468	stimulus	n/a	n/a	standard
295.7929687500	n/a	75723	stimulus	n/a	n/a	standard
296.7968750000	n/a	75980	stimulus	414	n/a	oddball_with_reponse
297.2109375000	n/a	76086	response	n/a	n/a	response
297.7929687500	n/a	76235	stimulus	n/a	n/a	standard
298.8046875000	n/a	76494	stimulus	n/a	n/a	standard
299.7968750000	n/a	76748	stimulus	n/a	n/a	standard
300.7929687500	n/a	77003	stimulus	n/a	n/a	standard
301.7968750000	n/a	77260	stimulus	n/a	n/a	noise
302.7968750000	n/a	77516	stimulus	n/a	n/a	standard
303.7968750000	n/a	77772	stimulus	n/a	n/a	noise
304.7968750000	n/a	78028	stimulus	n/a	n/a	standard
305.7968750000	n/a	78284	stimulus	n/a	n/a	standard
306.7968750000	n/a	78540	stimulus	n/a	n/a	standard
307.7968750000	n/a	78796	stimulus	n/a	n/a	noise
308.7968750000	n/a	79052	stimulus	n/a	n/a	standard
309.8046875000	n/a	79310	stimulus	453	n/a	oddball_with_reponse
310.2578125000	n/a	79426	response	n/a	n/a	response
310.8046875000	n/a	79566	stimulus	n/a	n/a	standard
311.8007812500	n/a	79821	stimulus	n/a	n/a	standard
312.8085937500	n/a	80079	stimulus	n/a	n/a	standard
313.8007812500	n/a	80333	stimulus	n/a	n/a	standard
314.8242187500	n/a	80595	stimulus	n/a	n/a	standard
315.8007812500	n/a	80845	stimulus	n/a	n/a	standard
316.8046875000	n/a	81102	stimulus	n/a	n/a	standard
317.8046875000	n/a	81358	stimulus	n/a	n/a	standard
318.8085937500	n/a	81615	stimulus	n/a	n/a	noise
319.8242187500	n/a	81875	stimulus	n/a	n/a	standard
320.8164062500	n/a	82129	stimulus	484	n/a	oddball_with_reponse
321.3007812500	n/a	82253	response	n/a	n/a	response
321.8046875000	n/a	82382	stimulus	n/a	n/a	standard
322.8085937500	n/a	82639	stimulus	648	n/a	oddball_with_reponse
323.4570312500	n/a	82805	response	n/a	n/a	response
323.8125000000	n/a	82896	stimulus	n/a	n/a	standard
324.8046875000	n/a	83150	stimulus	438	n/a	oddball_with_reponse
325.2421875000	n/a	83262	response	n/a	n/a	response
325.8125000000	n/a	83408	stimulus	n/a	n/a	standard
326.8085937500	n/a	83663	stimulus	n/a	n/a	noise
327.8046875000	n/a	83918	stimulus	n/a	n/a	standard
328.8125000000	n/a	84176	stimulus	n/a	n/a	standard
329.8125000000	n/a	84432	stimulus	406	n/a	oddball_with_reponse
330.2187500000	n/a	84536	response	n/a	n/a	response
330.8085937500	n/a	84687	stimulus	n/a	n/a	standard
331.8085937500	n/a	84943	stimulus	n/a	n/a	standard
332.8164062500	n/a	85201	stimulus	n/a	n/a	standard
333.8085937500	n/a	85455	stimulus	n/a	n/a	noise
334.8085937500	n/a	85711	stimulus	n/a	n/a	standard
335.8085937500	n/a	85967	stimulus	n/a	n/a	standard
336.8085937500	n/a	86223	stimulus	n/a	n/a	standard
337.8164062500	n/a	86481	stimulus	n/a	n/a	standard
338.8085937500	n/a	86735	stimulus	n/a	n/a	noise
339.8203125000	n/a	86994	stimulus	n/a	n/a	standard
340.8242187500	n/a	87251	stimulus	457	n/a	oddball_with_reponse
341.2812500000	n/a	87368	response	n/a	n/a	response
341.8164062500	n/a	87505	stimulus	n/a	n/a	standard
342.8164062500	n/a	87761	stimulus	n/a	n/a	noise
343.8164062500	n/a	88017	stimulus	n/a	n/a	standard
344.8203125000	n/a	88274	stimulus	n/a	n/a	standard
345.8164062500	n/a	88529	stimulus	461	n/a	oddball_with_reponse
346.2773437500	n/a	88647	response	n/a	n/a	response
346.8203125000	n/a	88786	stimulus	n/a	n/a	standard
347.8203125000	n/a	89042	stimulus	566	n/a	oddball_with_reponse
348.3867187500	n/a	89187	response	n/a	n/a	response
348.8164062500	n/a	89297	stimulus	n/a	n/a	standard
349.8242187500	n/a	89555	stimulus	566	n/a	oddball_with_reponse
350.3906250000	n/a	89700	response	n/a	n/a	response
350.8164062500	n/a	89809	stimulus	n/a	n/a	standard
351.8164062500	n/a	90065	stimulus	n/a	n/a	noise
352.8164062500	n/a	90321	stimulus	n/a	n/a	standard
353.8164062500	n/a	90577	stimulus	n/a	n/a	standard
354.8242187500	n/a	90835	stimulus	n/a	n/a	standard
355.8203125000	n/a	91090	stimulus	n/a	n/a	standard
356.8242187500	n/a	91347	stimulus	n/a	n/a	standard
357.8164062500	n/a	91601	stimulus	n/a	n/a	noise
358.8164062500	n/a	91857	stimulus	n/a	n/a	standard
359.8203125000	n/a	92114	stimulus	n/a	n/a	standard
360.8203125000	n/a	92370	stimulus	n/a	n/a	standard
361.8203125000	n/a	92626	stimulus	n/a	n/a	noise
362.8203125000	n/a	92882	stimulus	n/a	n/a	standard
363.8164062500	n/a	93137	stimulus	n/a	n/a	standard
364.8242187500	n/a	93395	stimulus	n/a	n/a	standard
365.8242187500	n/a	93651	stimulus	n/a	n/a	standard
366.8203125000	n/a	93906	stimulus	477	n/a	oddball_with_reponse
367.2968750000	n/a	94028	response	n/a	n/a	response
367.8164062500	n/a	94161	stimulus	n/a	n/a	standard
368.8242187500	n/a	94419	stimulus	n/a	n/a	noise
369.8242187500	n/a	94675	stimulus	n/a	n/a	standard
370.8242187500	n/a	94931	stimulus	n/a	n/a	standard
371.8203125000	n/a	95186	stimulus	n/a	n/a	noise
372.8242187500	n/a	95443	stimulus	n/a	n/a	standard
373.8203125000	n/a	95698	stimulus	n/a	n/a	standard
374.8242187500	n/a	95955	stimulus	n/a	n/a	standard
375.8164062500	n/a	96209	stimulus	n/a	n/a	noise
376.8242187500	n/a	96467	stimulus	n/a	n/a	standard
377.8164062500	n/a	96721	stimulus	n/a	n/a	noise
378.8203125000	n/a	96978	stimulus	n/a	n/a	standard
379.8242187500	n/a	97235	stimulus	n/a	n/a	standard
380.8359375000	n/a	97494	stimulus	n/a	n/a	noise
381.8164062500	n/a	97745	stimulus	n/a	n/a	standard
382.8164062500	n/a	98001	stimulus	n/a	n/a	standard
383.8203125000	n/a	98258	stimulus	n/a	n/a	standard
384.8242187500	n/a	98515	stimulus	n/a	n/a	standard
385.8164062500	n/a	98769	stimulus	n/a	n/a	standard
386.8242187500	n/a	99027	stimulus	457	n/a	oddball_with_reponse
387.2812500000	n/a	99144	response	n/a	n/a	response
387.8203125000	n/a	99282	stimulus	n/a	n/a	standard
388.8242187500	n/a	99539	stimulus	n/a	n/a	noise
389.8242187500	n/a	99795	stimulus	n/a	n/a	standard
390.8242187500	n/a	100051	stimulus	n/a	n/a	standard
391.8164062500	n/a	100305	stimulus	n/a	n/a	standard
392.8242187500	n/a	100563	stimulus	n/a	n/a	noise
393.8203125000	n/a	100818	stimulus	n/a	n/a	standard
394.8242187500	n/a	101075	stimulus	n/a	n/a	standard
395.8203125000	n/a	101330	stimulus	492	n/a	oddball_with_reponse
396.3125000000	n/a	101456	response	n/a	n/a	response
396.8164062500	n/a	101585	stimulus	n/a	n/a	standard
397.8242187500	n/a	101843	stimulus	n/a	n/a	standard
398.8203125000	n/a	102098	stimulus	426	n/a	oddball_with_reponse
399.2460937500	n/a	102207	response	n/a	n/a	response
399.8203125000	n/a	102354	stimulus	n/a	n/a	standard
400.8203125000	n/a	102610	stimulus	n/a	n/a	standard
401.8203125000	n/a	102866	stimulus	n/a	n/a	noise
402.8203125000	n/a	103122	stimulus	n/a	n/a	standard
403.8164062500	n/a	103377	stimulus	n/a	n/a	standard
