onset	duration	sample	trial_type	response_time	stim_file	value
3.8007812500	n/a	973	stimulus	n/a	n/a	standard
4.6835937500	n/a	1199	stimulus	n/a	n/a	standard
5.6835937500	n/a	1455	stimulus	n/a	n/a	standard
6.6835937500	n/a	1711	stimulus	n/a	n/a	standard
7.6875000000	n/a	1968	stimulus	n/a	n/a	standard
8.6835937500	n/a	2223	stimulus	n/a	n/a	standard
9.6835937500	n/a	2479	stimulus	n/a	n/a	standard
10.6835937500	n/a	2735	stimulus	n/a	n/a	standard
11.6835937500	n/a	2991	stimulus	n/a	n/a	standard
12.6835937500	n/a	3247	stimulus	n/a	n/a	standard
13.6835937500	n/a	3503	stimulus	n/a	n/a	standard
14.6835937500	n/a	3759	stimulus	n/a	n/a	noise
15.6835937500	n/a	4015	stimulus	n/a	n/a	standard
16.6835937500	n/a	4271	stimulus	496	n/a	oddball_with_reponse
17.1796875000	n/a	4398	response	n/a	n/a	response
17.6835937500	n/a	4527	stimulus	n/a	n/a	standard
18.6835937500	n/a	4783	stimulus	n/a	n/a	standard
19.6875000000	n/a	5040	stimulus	n/a	n/a	standard
20.6835937500	n/a	5295	stimulus	n/a	n/a	standard
21.6835937500	n/a	5551	stimulus	n/a	n/a	standard
22.6835937500	n/a	5807	stimulus	n/a	n/a	standard
23.6835937500	n/a	6063	stimulus	n/a	n/a	standard
24.6835937500	n/a	6319	stimulus	n/a	n/a	noise
25.6875000000	n/a	6576	stimulus	n/a	n/a	standard
26.6914062500	n/a	6833	stimulus	n/a	n/a	standard
27.6835937500	n/a	7087	stimulus	n/a	n/a	standard
28.6835937500	n/a	7343	stimulus	465	n/a	oddball_with_reponse
29.1484375000	n/a	7462	response	n/a	n/a	response
29.6875000000	n/a	7600	stimulus	n/a	n/a	standard
30.6835937500	n/a	7855	stimulus	n/a	n/a	standard
31.6953125000	n/a	8114	stimulus	n/a	n/a	standard
32.6835937500	n/a	8367	stimulus	n/a	n/a	standard
33.6875000000	n/a	8624	stimulus	n/a	n/a	standard
34.6953125000	n/a	8882	stimulus	n/a	n/a	standard
35.6914062500	n/a	9137	stimulus	n/a	n/a	standard
36.6875000000	n/a	9392	stimulus	n/a	n/a	standard
37.6914062500	n/a	9649	stimulus	n/a	n/a	standard
38.6953125000	n/a	9906	stimulus	n/a	n/a	standard
39.6914062500	n/a	10161	stimulus	n/a	n/a	noise
40.6875000000	n/a	10416	stimulus	n/a	n/a	standard
41.6835937500	n/a	10671	stimulus	n/a	n/a	standard
42.6875000000	n/a	10928	stimulus	n/a	n/a	noise
43.6875000000	n/a	11184	stimulus	n/a	n/a	standard
44.6875000000	n/a	11440	stimulus	n/a	n/a	standard
45.6914062500	n/a	11697	stimulus	543	n/a	oddball_with_reponse
46.2343750000	n/a	11836	response	n/a	n/a	response
46.6875000000	n/a	11952	stimulus	n/a	n/a	standard
47.6992187500	n/a	12211	stimulus	648	n/a	oddball_with_reponse
48.3476562500	n/a	12377	response	n/a	n/a	response
48.6992187500	n/a	12467	stimulus	n/a	n/a	standard
49.7031250000	n/a	12724	stimulus	n/a	n/a	standard
50.6992187500	n/a	12979	stimulus	n/a	n/a	standard
51.6992187500	n/a	13235	stimulus	402	n/a	oddball_with_reponse
52.1015625000	n/a	13338	response	n/a	n/a	response
52.7031250000	n/a	13492	stimulus	n/a	n/a	standard
53.7070312500	n/a	13749	stimulus	n/a	n/a	standard
54.7031250000	n/a	14004	stimulus	n/a	n/a	standard
55.7031250000	n/a	14260	stimulus	n/a	n/a	noise
56.7031250000	n/a	14516	stimulus	n/a	n/a	standard
57.6992187500	n/a	14771	stimulus	n/a	n/a	standard
58.6992187500	n/a	15027	stimulus	n/a	n/a	noise
59.7031250000	n/a	15284	stimulus	n/a	n/a	standard
60.6992187500	n/a	15539	stimulus	n/a	n/a	standard
61.7109375000	n/a	15798	stimulus	n/a	n/a	standard
62.7070312500	n/a	16053	stimulus	523	n/a	oddball_with_reponse
63.2304687500	n/a	16187	response	n/a	n/a	response
63.7226562500	n/a	16313	stimulus	n/a	n/a	standard
64.7109375000	n/a	16566	stimulus	445	n/a	oddball_with_reponse
65.1562500000	n/a	16680	response	n/a	n/a	response
65.7265625000	n/a	16826	stimulus	n/a	n/a	standard
66.7109375000	n/a	17078	stimulus	n/a	n/a	noise
67.7109375000	n/a	17334	stimulus	n/a	n/a	standard
68.7031250000	n/a	17588	stimulus	n/a	n/a	standard
69.7109375000	n/a	17846	stimulus	n/a	n/a	standard
70.7226562500	n/a	18105	stimulus	n/a	n/a	noise
71.7070312500	n/a	18357	stimulus	n/a	n/a	standard
72.7070312500	n/a	18613	stimulus	531	n/a	oddball_with_reponse
73.2382812500	n/a	18749	response	n/a	n/a	response
73.7265625000	n/a	18874	stimulus	n/a	n/a	standard
74.7187500000	n/a	19128	stimulus	512	n/a	oddball_with_reponse
75.2304687500	n/a	19259	response	n/a	n/a	response
75.7226562500	n/a	19385	stimulus	n/a	n/a	standard
76.7226562500	n/a	19641	stimulus	n/a	n/a	standard
77.7187500000	n/a	19896	stimulus	n/a	n/a	standard
78.7226562500	n/a	20153	stimulus	n/a	n/a	standard
79.7265625000	n/a	20410	stimulus	410	n/a	oddball_with_reponse
80.1367187500	n/a	20515	response	n/a	n/a	response
80.7226562500	n/a	20665	stimulus	n/a	n/a	standard
81.7226562500	n/a	20921	stimulus	n/a	n/a	noise
82.7187500000	n/a	21176	stimulus	n/a	n/a	standard
83.7304687500	n/a	21435	stimulus	n/a	n/a	standard
84.7265625000	n/a	21690	stimulus	n/a	n/a	standard
85.7304687500	n/a	21947	stimulus	434	n/a	oddball_with_reponse
86.1640625000	n/a	22058	response	n/a	n/a	response
86.7304687500	n/a	22203	stimulus	n/a	n/a	standard
87.7265625000	n/a	22458	stimulus	438	n/a	oddball_with_reponse
88.1640625000	n/a	22570	response	n/a	n/a	response
88.7304687500	n/a	22715	stimulus	n/a	n/a	standard
89.7343750000	n/a	22972	stimulus	n/a	n/a	noise
90.7265625000	n/a	23226	stimulus	n/a	n/a	standard
91.7265625000	n/a	23482	stimulus	n/a	n/a	standard
92.7421875000	n/a	23742	stimulus	426	n/a	oddball_with_reponse
93.1679687500	n/a	23851	response	n/a	n/a	response
93.7265625000	n/a	23994	stimulus	n/a	n/a	standard
94.7343750000	n/a	24252	stimulus	n/a	n/a	standard
95.7304687500	n/a	24507	stimulus	n/a	n/a	standard
96.7265625000	n/a	24762	stimulus	336	n/a	oddball_with_reponse
97.0625000000	n/a	24848	response	n/a	n/a	response
97.7421875000	n/a	25022	stimulus	n/a	n/a	standard
98.7265625000	n/a	25274	stimulus	n/a	n/a	standard
99.7421875000	n/a	25534	stimulus	352	n/a	oddball_with_reponse
100.0937500000	n/a	25624	response	n/a	n/a	response
100.7421875000	n/a	25790	stimulus	n/a	n/a	standard
101.7421875000	n/a	26046	stimulus	n/a	n/a	standard
102.7421875000	n/a	26302	stimulus	320	n/a	oddball_with_reponse
103.0625000000	n/a	26384	response	n/a	n/a	response
103.7539062500	n/a	26561	stimulus	n/a	n/a	standard
104.7343750000	n/a	26812	stimulus	n/a	n/a	standard
105.7421875000	n/a	27070	stimulus	371	n/a	oddball_with_reponse
