onset	duration	sample	trial_type	response_time	stim_file	value
57.6953125000	n/a	14770	stimulus	n/a	n/a	standard
58.7226562500	n/a	15033	stimulus	598	n/a	oddball_with_reponse
59.3203125000	n/a	15186	response	n/a	n/a	response
59.7695312500	n/a	15301	stimulus	n/a	n/a	standard
60.7070312500	n/a	15541	stimulus	n/a	n/a	standard
61.7343750000	n/a	15804	stimulus	n/a	n/a	noise
62.7265625000	n/a	16058	stimulus	n/a	n/a	standard
63.7031250000	n/a	16308	stimulus	453	n/a	oddball_with_reponse
64.1562500000	n/a	16424	response	n/a	n/a	response
64.7109375000	n/a	16566	stimulus	n/a	n/a	standard
65.7421875000	n/a	16830	stimulus	n/a	n/a	standard
66.7304687500	n/a	17083	stimulus	473	n/a	oddball_with_reponse
67.2031250000	n/a	17204	response	n/a	n/a	response
67.7460937500	n/a	17343	stimulus	n/a	n/a	standard
68.7304687500	n/a	17595	stimulus	n/a	n/a	standard
69.7500000000	n/a	17856	stimulus	n/a	n/a	standard
70.7304687500	n/a	18107	stimulus	n/a	n/a	standard
71.7695312500	n/a	18373	stimulus	n/a	n/a	noise
72.7265625000	n/a	18618	stimulus	n/a	n/a	standard
73.7539062500	n/a	18881	stimulus	n/a	n/a	standard
74.7382812500	n/a	19133	stimulus	n/a	n/a	standard
75.7539062500	n/a	19393	stimulus	n/a	n/a	noise
76.8398437500	n/a	19671	stimulus	n/a	n/a	standard
77.8164062500	n/a	19921	stimulus	480	n/a	oddball_with_reponse
78.2968750000	n/a	20044	response	n/a	n/a	response
78.8007812500	n/a	20173	stimulus	n/a	n/a	standard
79.8242187500	n/a	20435	stimulus	n/a	n/a	standard
80.7812500000	n/a	20680	stimulus	426	n/a	oddball_with_reponse
81.2070312500	n/a	20789	response	n/a	n/a	response
81.8046875000	n/a	20942	stimulus	n/a	n/a	standard
82.8203125000	n/a	21202	stimulus	n/a	n/a	noise
83.8281250000	n/a	21460	stimulus	n/a	n/a	standard
84.8164062500	n/a	21713	stimulus	n/a	n/a	standard
85.8203125000	n/a	21970	stimulus	n/a	n/a	standard
86.8203125000	n/a	22226	stimulus	n/a	n/a	standard
87.8320312500	n/a	22485	stimulus	n/a	n/a	noise
88.8632812500	n/a	22749	stimulus	n/a	n/a	standard
89.8632812500	n/a	23005	stimulus	n/a	n/a	standard
90.8789062500	n/a	23265	stimulus	n/a	n/a	standard
91.8515625000	n/a	23514	stimulus	n/a	n/a	noise
92.8398437500	n/a	23767	stimulus	n/a	n/a	standard
93.8476562500	n/a	24025	stimulus	n/a	n/a	standard
94.8476562500	n/a	24281	stimulus	n/a	n/a	standard
95.8320312500	n/a	24533	stimulus	570	n/a	oddball_with_reponse
96.4023437500	n/a	24679	response	n/a	n/a	response
96.8476562500	n/a	24793	stimulus	n/a	n/a	standard
97.8554687500	n/a	25051	stimulus	n/a	n/a	noise
98.8632812500	n/a	25309	stimulus	n/a	n/a	standard
99.8398437500	n/a	25559	stimulus	n/a	n/a	standard
100.8515625000	n/a	25818	stimulus	n/a	n/a	standard
101.8710937500	n/a	26079	stimulus	531	n/a	oddball_with_reponse
102.4023437500	n/a	26215	response	n/a	n/a	response
102.8515625000	n/a	26330	stimulus	n/a	n/a	standard
103.8710937500	n/a	26591	stimulus	n/a	n/a	noise
104.8593750000	n/a	26844	stimulus	n/a	n/a	standard
105.8554687500	n/a	27099	stimulus	n/a	n/a	standard
106.8750000000	n/a	27360	stimulus	n/a	n/a	standard
107.8593750000	n/a	27612	stimulus	492	n/a	oddball_with_reponse
108.3515625000	n/a	27738	response	n/a	n/a	response
108.8906250000	n/a	27876	stimulus	n/a	n/a	standard
109.9179687500	n/a	28139	stimulus	574	n/a	oddball_with_reponse
110.4921875000	n/a	28286	response	n/a	n/a	response
110.8554687500	n/a	28379	stimulus	n/a	n/a	standard
111.8710937500	n/a	28639	stimulus	n/a	n/a	standard
112.8710937500	n/a	28895	stimulus	n/a	n/a	standard
113.8593750000	n/a	29148	stimulus	n/a	n/a	noise
114.8828125000	n/a	29410	stimulus	n/a	n/a	standard
115.8828125000	n/a	29666	stimulus	n/a	n/a	standard
116.8671875000	n/a	29918	stimulus	n/a	n/a	standard
117.8789062500	n/a	30177	stimulus	n/a	n/a	standard
118.9023437500	n/a	30439	stimulus	n/a	n/a	standard
119.9062500000	n/a	30696	stimulus	449	n/a	oddball_with_reponse
120.3554687500	n/a	30811	response	n/a	n/a	response
120.9101562500	n/a	30953	stimulus	n/a	n/a	standard
121.9062500000	n/a	31208	stimulus	n/a	n/a	standard
122.8984375000	n/a	31462	stimulus	n/a	n/a	standard
123.9062500000	n/a	31720	stimulus	539	n/a	oddball_with_reponse
124.4453125000	n/a	31858	response	n/a	n/a	response
124.9140625000	n/a	31978	stimulus	n/a	n/a	standard
125.9101562500	n/a	32233	stimulus	n/a	n/a	standard
126.9218750000	n/a	32492	stimulus	n/a	n/a	standard
127.9648437500	n/a	32759	stimulus	438	n/a	oddball_with_reponse
128.4023437500	n/a	32871	response	n/a	n/a	response
128.9375000000	n/a	33008	stimulus	n/a	n/a	standard
129.9296875000	n/a	33262	stimulus	535	n/a	oddball_with_reponse
130.4648437500	n/a	33399	response	n/a	n/a	response
130.9687500000	n/a	33528	stimulus	n/a	n/a	standard
131.9492187500	n/a	33779	stimulus	n/a	n/a	standard
132.9375000000	n/a	34032	stimulus	n/a	n/a	standard
133.9492187500	n/a	34291	stimulus	n/a	n/a	standard
134.9609375000	n/a	34550	stimulus	500	n/a	oddball_with_reponse
135.4609375000	n/a	34678	response	n/a	n/a	response
135.9726562500	n/a	34809	stimulus	n/a	n/a	standard
136.9882812500	n/a	35069	stimulus	n/a	n/a	standard
137.9882812500	n/a	35325	stimulus	n/a	n/a	standard
138.9804687500	n/a	35579	stimulus	531	n/a	oddball_with_reponse
139.5117187500	n/a	35715	response	n/a	n/a	response
139.9960937500	n/a	35839	stimulus	n/a	n/a	standard
140.9921875000	n/a	36094	stimulus	n/a	n/a	noise
142.0195312500	n/a	36357	stimulus	n/a	n/a	standard
143.0390625000	n/a	36618	stimulus	508	n/a	oddball_with_reponse
143.5468750000	n/a	36748	response	n/a	n/a	response
143.9921875000	n/a	36862	stimulus	n/a	n/a	standard
145.0429687500	n/a	37131	stimulus	n/a	n/a	standard
146.0078125000	n/a	37378	stimulus	n/a	n/a	standard
146.9921875000	n/a	37630	stimulus	n/a	n/a	standard
148.0039062500	n/a	37889	stimulus	n/a	n/a	noise
149.0000000000	n/a	38144	stimulus	n/a	n/a	standard
150.0117187500	n/a	38403	stimulus	n/a	n/a	standard
151.0117187500	n/a	38659	stimulus	469	n/a	oddball_with_reponse
151.4804687500	n/a	38779	response	n/a	n/a	response
152.0390625000	n/a	38922	stimulus	n/a	n/a	standard
153.0078125000	n/a	39170	stimulus	633	n/a	oddball_with_reponse
153.6406250000	n/a	39332	response	n/a	n/a	response
154.0195312500	n/a	39429	stimulus	n/a	n/a	standard
155.0117187500	n/a	39683	stimulus	n/a	n/a	standard
156.0234375000	n/a	39942	stimulus	n/a	n/a	standard
157.0546875000	n/a	40206	stimulus	n/a	n/a	noise
158.0312500000	n/a	40456	stimulus	n/a	n/a	standard
159.0273437500	n/a	40711	stimulus	652	n/a	oddball_with_reponse
159.6796875000	n/a	40878	response	n/a	n/a	response
160.0429687500	n/a	40971	stimulus	n/a	n/a	standard
161.0781250000	n/a	41236	stimulus	n/a	n/a	standard
162.0664062500	n/a	41489	stimulus	n/a	n/a	noise
163.0859375000	n/a	41750	stimulus	n/a	n/a	standard
164.0781250000	n/a	42004	stimulus	n/a	n/a	standard
165.0976562500	n/a	42265	stimulus	n/a	n/a	standard
166.0820312500	n/a	42517	stimulus	n/a	n/a	standard
167.0781250000	n/a	42772	stimulus	n/a	n/a	standard
168.1054687500	n/a	43035	stimulus	n/a	n/a	standard
169.1054687500	n/a	43291	stimulus	n/a	n/a	standard
170.0859375000	n/a	43542	stimulus	n/a	n/a	noise
171.1093750000	n/a	43804	stimulus	n/a	n/a	standard
172.1171875000	n/a	44062	stimulus	n/a	n/a	standard
173.1250000000	n/a	44320	stimulus	n/a	n/a	standard
174.1328125000	n/a	44578	stimulus	n/a	n/a	noise
175.1406250000	n/a	44836	stimulus	n/a	n/a	standard
176.1054687500	n/a	45083	stimulus	n/a	n/a	standard
177.1132812500	n/a	45341	stimulus	562	n/a	oddball_with_reponse
177.6757812500	n/a	45485	response	n/a	n/a	response
178.1523437500	n/a	45607	stimulus	n/a	n/a	standard
179.1210937500	n/a	45855	stimulus	n/a	n/a	noise
180.1250000000	n/a	46112	stimulus	n/a	n/a	standard
181.1289062500	n/a	46369	stimulus	n/a	n/a	noise
182.1796875000	n/a	46638	stimulus	n/a	n/a	standard
183.1367187500	n/a	46883	stimulus	605	n/a	oddball_with_reponse
183.7421875000	n/a	47038	response	n/a	n/a	response
184.1562500000	n/a	47144	stimulus	n/a	n/a	standard
185.1562500000	n/a	47400	stimulus	496	n/a	oddball_with_reponse
185.6523437500	n/a	47527	response	n/a	n/a	response
186.1562500000	n/a	47656	stimulus	n/a	n/a	standard
187.1562500000	n/a	47912	stimulus	n/a	n/a	noise
188.1406250000	n/a	48164	stimulus	n/a	n/a	standard
189.1718750000	n/a	48428	stimulus	492	n/a	oddball_with_reponse
189.6640625000	n/a	48554	response	n/a	n/a	response
190.1640625000	n/a	48682	stimulus	n/a	n/a	standard
191.1640625000	n/a	48938	stimulus	496	n/a	oddball_with_reponse
191.6601562500	n/a	49065	response	n/a	n/a	response
192.1640625000	n/a	49194	stimulus	n/a	n/a	standard
193.1640625000	n/a	49450	stimulus	n/a	n/a	standard
194.1796875000	n/a	49710	stimulus	n/a	n/a	standard
195.1679687500	n/a	49963	stimulus	477	n/a	oddball_with_reponse
195.6445312500	n/a	50085	response	n/a	n/a	response
196.1992187500	n/a	50227	stimulus	n/a	n/a	standard
197.2187500000	n/a	50488	stimulus	n/a	n/a	standard
198.1875000000	n/a	50736	stimulus	n/a	n/a	standard
199.1757812500	n/a	50989	stimulus	n/a	n/a	noise
200.1757812500	n/a	51245	stimulus	n/a	n/a	standard
201.1718750000	n/a	51500	stimulus	492	n/a	oddball_with_reponse
201.6640625000	n/a	51626	response	n/a	n/a	response
202.1875000000	n/a	51760	stimulus	n/a	n/a	standard
203.1796875000	n/a	52014	stimulus	n/a	n/a	noise
204.1796875000	n/a	52270	stimulus	n/a	n/a	standard
205.1992187500	n/a	52531	stimulus	n/a	n/a	standard
206.2343750000	n/a	52796	stimulus	n/a	n/a	standard
207.2109375000	n/a	53046	stimulus	n/a	n/a	standard
208.2187500000	n/a	53304	stimulus	n/a	n/a	standard
209.2031250000	n/a	53556	stimulus	n/a	n/a	noise
210.2031250000	n/a	53812	stimulus	n/a	n/a	standard
211.2343750000	n/a	54076	stimulus	n/a	n/a	standard
212.2265625000	n/a	54330	stimulus	430	n/a	oddball_with_reponse
212.6562500000	n/a	54440	response	n/a	n/a	response
213.2070312500	n/a	54581	stimulus	n/a	n/a	standard
214.2226562500	n/a	54841	stimulus	n/a	n/a	standard
215.2109375000	n/a	55094	stimulus	n/a	n/a	standard
216.2656250000	n/a	55364	stimulus	n/a	n/a	standard
217.2187500000	n/a	55608	stimulus	418	n/a	oddball_with_reponse
217.6367187500	n/a	55715	response	n/a	n/a	response
218.2421875000	n/a	55870	stimulus	n/a	n/a	standard
219.2460937500	n/a	56127	stimulus	n/a	n/a	standard
220.2460937500	n/a	56383	stimulus	457	n/a	oddball_with_reponse
220.7031250000	n/a	56500	response	n/a	n/a	response
221.2656250000	n/a	56644	stimulus	n/a	n/a	standard
222.2382812500	n/a	56893	stimulus	n/a	n/a	standard
223.2421875000	n/a	57150	stimulus	n/a	n/a	standard
224.2812500000	n/a	57416	stimulus	n/a	n/a	standard
225.2695312500	n/a	57669	stimulus	n/a	n/a	standard
226.2578125000	n/a	57922	stimulus	453	n/a	oddball_with_reponse
226.7109375000	n/a	58038	response	n/a	n/a	response
227.2773437500	n/a	58183	stimulus	n/a	n/a	standard
228.2695312500	n/a	58437	stimulus	n/a	n/a	standard
229.2812500000	n/a	58696	stimulus	n/a	n/a	noise
230.2929687500	n/a	58955	stimulus	n/a	n/a	standard
231.2812500000	n/a	59208	stimulus	n/a	n/a	standard
232.2734375000	n/a	59462	stimulus	n/a	n/a	standard
233.2734375000	n/a	59718	stimulus	n/a	n/a	standard
234.2851562500	n/a	59977	stimulus	n/a	n/a	standard
235.3281250000	n/a	60244	stimulus	n/a	n/a	standard
236.2929687500	n/a	60491	stimulus	375	n/a	oddball_with_reponse
236.6679687500	n/a	60587	response	n/a	n/a	response
237.3281250000	n/a	60756	stimulus	n/a	n/a	standard
238.3046875000	n/a	61006	stimulus	n/a	n/a	noise
239.3203125000	n/a	61266	stimulus	n/a	n/a	standard
240.3046875000	n/a	61518	stimulus	n/a	n/a	standard
241.3203125000	n/a	61778	stimulus	n/a	n/a	standard
242.3203125000	n/a	62034	stimulus	418	n/a	oddball_with_reponse
242.7382812500	n/a	62141	response	n/a	n/a	response
243.3789062500	n/a	62305	stimulus	n/a	n/a	standard
244.3359375000	n/a	62550	stimulus	n/a	n/a	standard
245.3710937500	n/a	62815	stimulus	n/a	n/a	standard
246.3398437500	n/a	63063	stimulus	n/a	n/a	noise
247.3515625000	n/a	63322	stimulus	n/a	n/a	standard
248.3281250000	n/a	63572	stimulus	n/a	n/a	standard
249.3359375000	n/a	63830	stimulus	n/a	n/a	standard
250.3593750000	n/a	64092	stimulus	n/a	n/a	standard
251.3320312500	n/a	64341	stimulus	410	n/a	oddball_with_reponse
251.7421875000	n/a	64446	response	n/a	n/a	response
252.3906250000	n/a	64612	stimulus	n/a	n/a	standard
253.3476562500	n/a	64857	stimulus	n/a	n/a	standard
254.3789062500	n/a	65121	stimulus	n/a	n/a	noise
255.3984375000	n/a	65382	stimulus	n/a	n/a	standard
256.3828125000	n/a	65634	stimulus	n/a	n/a	noise
257.4257812500	n/a	65901	stimulus	n/a	n/a	standard
258.4023437500	n/a	66151	stimulus	n/a	n/a	noise
259.4062500000	n/a	66408	stimulus	n/a	n/a	standard
260.4101562500	n/a	66665	stimulus	n/a	n/a	standard
261.4101562500	n/a	66921	stimulus	n/a	n/a	standard
262.4023437500	n/a	67175	stimulus	n/a	n/a	standard
263.4179687500	n/a	67435	stimulus	n/a	n/a	standard
264.4257812500	n/a	67693	stimulus	n/a	n/a	standard
265.4375000000	n/a	67952	stimulus	n/a	n/a	standard
266.4335937500	n/a	68207	stimulus	n/a	n/a	standard
267.4414062500	n/a	68465	stimulus	n/a	n/a	standard
268.4453125000	n/a	68722	stimulus	n/a	n/a	noise
269.4492187500	n/a	68979	stimulus	n/a	n/a	standard
270.4375000000	n/a	69232	stimulus	n/a	n/a	standard
271.4375000000	n/a	69488	stimulus	n/a	n/a	standard
272.4414062500	n/a	69745	stimulus	n/a	n/a	standard
273.4453125000	n/a	70002	stimulus	n/a	n/a	noise
274.4648437500	n/a	70263	stimulus	n/a	n/a	standard
275.4687500000	n/a	70520	stimulus	n/a	n/a	noise
276.4882812500	n/a	70781	stimulus	n/a	n/a	standard
277.4960937500	n/a	71039	stimulus	402	n/a	oddball_with_reponse
277.8984375000	n/a	71142	response	n/a	n/a	response
278.4882812500	n/a	71293	stimulus	n/a	n/a	standard
279.4960937500	n/a	71551	stimulus	n/a	n/a	noise
280.4960937500	n/a	71807	stimulus	n/a	n/a	standard
281.4882812500	n/a	72061	stimulus	445	n/a	oddball_with_reponse
281.9335937500	n/a	72175	response	n/a	n/a	response
282.4921875000	n/a	72318	stimulus	n/a	n/a	standard
283.4921875000	n/a	72574	stimulus	n/a	n/a	standard
284.5000000000	n/a	72832	stimulus	n/a	n/a	noise
285.5039062500	n/a	73089	stimulus	n/a	n/a	standard
286.5000000000	n/a	73344	stimulus	n/a	n/a	standard
287.4921875000	n/a	73598	stimulus	n/a	n/a	noise
288.5000000000	n/a	73856	stimulus	n/a	n/a	standard
289.5078125000	n/a	74114	stimulus	n/a	n/a	noise
290.5390625000	n/a	74378	stimulus	n/a	n/a	standard
291.5039062500	n/a	74625	stimulus	n/a	n/a	noise
292.5390625000	n/a	74890	stimulus	n/a	n/a	standard
293.5156250000	n/a	75140	stimulus	n/a	n/a	standard
294.5312500000	n/a	75400	stimulus	n/a	n/a	standard
295.5429687500	n/a	75659	stimulus	n/a	n/a	standard
296.5507812500	n/a	75917	stimulus	n/a	n/a	standard
297.5507812500	n/a	76173	stimulus	n/a	n/a	standard
298.5234375000	n/a	76422	stimulus	n/a	n/a	standard
299.5468750000	n/a	76684	stimulus	n/a	n/a	noise
300.5585937500	n/a	76943	stimulus	n/a	n/a	standard
301.5546875000	n/a	77198	stimulus	n/a	n/a	standard
302.5625000000	n/a	77456	stimulus	n/a	n/a	noise
303.5781250000	n/a	77716	stimulus	n/a	n/a	standard
304.5742187500	n/a	77971	stimulus	n/a	n/a	standard
305.5585937500	n/a	78223	stimulus	n/a	n/a	noise
306.5742187500	n/a	78483	stimulus	n/a	n/a	standard
307.6093750000	n/a	78748	stimulus	n/a	n/a	standard
308.5937500000	n/a	79000	stimulus	n/a	n/a	standard
309.5664062500	n/a	79249	stimulus	n/a	n/a	standard
310.5742187500	n/a	79507	stimulus	n/a	n/a	standard
311.5937500000	n/a	79768	stimulus	n/a	n/a	standard
312.5937500000	n/a	80024	stimulus	n/a	n/a	noise
313.5898437500	n/a	80279	stimulus	n/a	n/a	standard
314.5976562500	n/a	80537	stimulus	n/a	n/a	standard
315.6015625000	n/a	80794	stimulus	504	n/a	oddball_with_reponse
316.1054687500	n/a	80923	response	n/a	n/a	response
316.6484375000	n/a	81062	stimulus	n/a	n/a	standard
317.6210937500	n/a	81311	stimulus	n/a	n/a	standard
318.6093750000	n/a	81564	stimulus	n/a	n/a	standard
319.6562500000	n/a	81832	stimulus	n/a	n/a	standard
320.6132812500	n/a	82077	stimulus	n/a	n/a	standard
321.6328125000	n/a	82338	stimulus	n/a	n/a	noise
322.6445312500	n/a	82597	stimulus	n/a	n/a	standard
323.6210937500	n/a	82847	stimulus	n/a	n/a	standard
324.6445312500	n/a	83109	stimulus	457	n/a	oddball_with_reponse
325.1015625000	n/a	83226	response	n/a	n/a	response
325.6562500000	n/a	83368	stimulus	n/a	n/a	standard
326.6328125000	n/a	83618	stimulus	n/a	n/a	noise
327.6328125000	n/a	83874	stimulus	n/a	n/a	standard
328.6718750000	n/a	84140	stimulus	n/a	n/a	noise
329.6601562500	n/a	84393	stimulus	n/a	n/a	standard
330.6562500000	n/a	84648	stimulus	n/a	n/a	standard
331.6601562500	n/a	84905	stimulus	n/a	n/a	standard
332.6796875000	n/a	85166	stimulus	457	n/a	oddball_with_reponse
333.1367187500	n/a	85283	response	n/a	n/a	response
333.6718750000	n/a	85420	stimulus	n/a	n/a	standard
334.6835937500	n/a	85679	stimulus	465	n/a	oddball_with_reponse
335.1484375000	n/a	85798	response	n/a	n/a	response
335.7031250000	n/a	85940	stimulus	n/a	n/a	standard
336.7070312500	n/a	86197	stimulus	n/a	n/a	standard
337.7226562500	n/a	86457	stimulus	426	n/a	oddball_with_reponse
338.1484375000	n/a	86566	response	n/a	n/a	response
338.7460937500	n/a	86719	stimulus	n/a	n/a	standard
339.7070312500	n/a	86965	stimulus	n/a	n/a	standard
340.7109375000	n/a	87222	stimulus	n/a	n/a	standard
341.7304687500	n/a	87483	stimulus	n/a	n/a	standard
342.7265625000	n/a	87738	stimulus	n/a	n/a	noise
343.7343750000	n/a	87996	stimulus	n/a	n/a	standard
344.7265625000	n/a	88250	stimulus	n/a	n/a	standard
345.7109375000	n/a	88502	stimulus	n/a	n/a	noise
346.7109375000	n/a	88758	stimulus	n/a	n/a	standard
347.7382812500	n/a	89021	stimulus	n/a	n/a	standard
348.7187500000	n/a	89272	stimulus	n/a	n/a	noise
349.7421875000	n/a	89534	stimulus	n/a	n/a	standard
350.7265625000	n/a	89786	stimulus	449	n/a	oddball_with_reponse
351.1757812500	n/a	89901	response	n/a	n/a	response
351.7421875000	n/a	90046	stimulus	n/a	n/a	standard
352.7578125000	n/a	90306	stimulus	516	n/a	oddball_with_reponse
353.2734375000	n/a	90438	response	n/a	n/a	response
353.7460937500	n/a	90559	stimulus	n/a	n/a	standard
354.7656250000	n/a	90820	stimulus	n/a	n/a	noise
355.7851562500	n/a	91081	stimulus	n/a	n/a	standard
356.7695312500	n/a	91333	stimulus	n/a	n/a	standard
357.7773437500	n/a	91591	stimulus	n/a	n/a	standard
358.8007812500	n/a	91853	stimulus	n/a	n/a	standard
359.7656250000	n/a	92100	stimulus	n/a	n/a	oddball
360.7812500000	n/a	92360	stimulus	n/a	n/a	standard
361.7851562500	n/a	92617	stimulus	n/a	n/a	standard
362.7929687500	n/a	92875	stimulus	477	n/a	oddball_with_reponse
363.2695312500	n/a	92997	response	n/a	n/a	response
363.7929687500	n/a	93131	stimulus	n/a	n/a	standard
364.8398437500	n/a	93399	stimulus	453	n/a	oddball_with_reponse
365.2929687500	n/a	93515	response	n/a	n/a	response
365.7812500000	n/a	93640	stimulus	n/a	n/a	standard
366.8281250000	n/a	93908	stimulus	391	n/a	oddball_with_reponse
367.2187500000	n/a	94008	response	n/a	n/a	response
367.8164062500	n/a	94161	stimulus	n/a	n/a	standard
368.8359375000	n/a	94422	stimulus	n/a	n/a	standard
369.8281250000	n/a	94676	stimulus	512	n/a	oddball_with_reponse
370.3398437500	n/a	94807	response	n/a	n/a	response
370.8320312500	n/a	94933	stimulus	n/a	n/a	standard
371.8242187500	n/a	95187	stimulus	n/a	n/a	standard
372.8164062500	n/a	95441	stimulus	n/a	n/a	standard
373.8164062500	n/a	95697	stimulus	n/a	n/a	noise
374.8007812500	n/a	95949	stimulus	n/a	n/a	standard
375.8164062500	n/a	96209	stimulus	414	n/a	oddball_with_reponse
376.2304687500	n/a	96315	response	n/a	n/a	response
376.8398437500	n/a	96471	stimulus	n/a	n/a	standard
377.8281250000	n/a	96724	stimulus	n/a	n/a	standard
378.8320312500	n/a	96981	stimulus	n/a	n/a	standard
379.8281250000	n/a	97236	stimulus	n/a	n/a	standard
380.8242187500	n/a	97491	stimulus	n/a	n/a	noise
381.8632812500	n/a	97757	stimulus	n/a	n/a	standard
382.8281250000	n/a	98004	stimulus	n/a	n/a	noise
383.8203125000	n/a	98258	stimulus	n/a	n/a	standard
384.8320312500	n/a	98517	stimulus	n/a	n/a	standard
385.8164062500	n/a	98769	stimulus	n/a	n/a	noise
386.8515625000	n/a	99034	stimulus	n/a	n/a	standard
387.8320312500	n/a	99285	stimulus	n/a	n/a	standard
388.8359375000	n/a	99542	stimulus	n/a	n/a	noise
389.8359375000	n/a	99798	stimulus	n/a	n/a	standard
390.8750000000	n/a	100064	stimulus	n/a	n/a	standard
391.8593750000	n/a	100316	stimulus	n/a	n/a	noise
392.8671875000	n/a	100574	stimulus	n/a	n/a	standard
393.8632812500	n/a	100829	stimulus	n/a	n/a	standard
394.8750000000	n/a	101088	stimulus	465	n/a	oddball_with_reponse
395.3398437500	n/a	101207	response	n/a	n/a	response
395.8945312500	n/a	101349	stimulus	n/a	n/a	standard
396.9101562500	n/a	101609	stimulus	n/a	n/a	standard
397.9062500000	n/a	101864	stimulus	n/a	n/a	standard
398.8867187500	n/a	102115	stimulus	484	n/a	oddball_with_reponse
399.3710937500	n/a	102239	response	n/a	n/a	response
399.8828125000	n/a	102370	stimulus	n/a	n/a	standard
400.8867187500	n/a	102627	stimulus	n/a	n/a	standard
401.9140625000	n/a	102890	stimulus	n/a	n/a	standard
402.8945312500	n/a	103141	stimulus	n/a	n/a	standard
403.9140625000	n/a	103402	stimulus	n/a	n/a	standard
404.8984375000	n/a	103654	stimulus	n/a	n/a	standard
405.9062500000	n/a	103912	stimulus	n/a	n/a	standard
406.9140625000	n/a	104170	stimulus	n/a	n/a	standard
407.9257812500	n/a	104429	stimulus	n/a	n/a	noise
408.9531250000	n/a	104692	stimulus	n/a	n/a	standard
