onset	duration	sample	trial_type	response_time	stim_file	value
151.0000000000	n/a	38656	response	n/a	n/a	response
151.4023437500	n/a	38759	stimulus	n/a	n/a	standard
152.3984375000	n/a	39014	stimulus	n/a	n/a	noise
153.3867187500	n/a	39267	stimulus	n/a	n/a	standard
154.3906250000	n/a	39524	stimulus	n/a	n/a	standard
155.4296875000	n/a	39790	stimulus	430	n/a	oddball_with_reponse
155.8593750000	n/a	39900	response	n/a	n/a	response
156.3984375000	n/a	40038	stimulus	n/a	n/a	standard
157.4179687500	n/a	40299	stimulus	n/a	n/a	noise
158.4062500000	n/a	40552	stimulus	n/a	n/a	standard
159.3828125000	n/a	40802	stimulus	n/a	n/a	noise
160.4218750000	n/a	41068	stimulus	n/a	n/a	standard
161.3867187500	n/a	41315	stimulus	n/a	n/a	noise
162.4257812500	n/a	41581	stimulus	n/a	n/a	standard
163.4414062500	n/a	41841	stimulus	324	n/a	oddball_with_reponse
163.7656250000	n/a	41924	response	n/a	n/a	response
164.4570312500	n/a	42101	stimulus	n/a	n/a	standard
165.5000000000	n/a	42368	stimulus	n/a	n/a	standard
166.4648437500	n/a	42615	stimulus	n/a	n/a	standard
167.4648437500	n/a	42871	stimulus	n/a	n/a	standard
168.4648437500	n/a	43127	stimulus	n/a	n/a	oddball
169.5078125000	n/a	43394	stimulus	n/a	n/a	standard
170.5039062500	n/a	43649	stimulus	n/a	n/a	standard
171.4882812500	n/a	43901	stimulus	n/a	n/a	standard
172.5195312500	n/a	44165	stimulus	254	n/a	noise_with_reponse
172.7734375000	n/a	44230	response	n/a	n/a	response
173.5585937500	n/a	44431	stimulus	n/a	n/a	standard
174.4960937500	n/a	44671	stimulus	n/a	n/a	noise
175.5390625000	n/a	44938	stimulus	n/a	n/a	standard
176.4804687500	n/a	45179	stimulus	n/a	n/a	standard
177.4921875000	n/a	45438	stimulus	n/a	n/a	standard
178.5312500000	n/a	45704	stimulus	n/a	n/a	standard
179.4882812500	n/a	45949	stimulus	n/a	n/a	standard
180.5234375000	n/a	46214	stimulus	n/a	n/a	standard
181.5195312500	n/a	46469	stimulus	n/a	n/a	oddball
182.5625000000	n/a	46736	stimulus	n/a	n/a	standard
183.5703125000	n/a	46994	stimulus	n/a	n/a	standard
184.5742187500	n/a	47251	stimulus	n/a	n/a	noise
185.5429687500	n/a	47499	stimulus	n/a	n/a	standard
186.5625000000	n/a	47760	stimulus	n/a	n/a	standard
187.5468750000	n/a	48012	stimulus	n/a	n/a	standard
188.5664062500	n/a	48273	stimulus	n/a	n/a	noise
189.5859375000	n/a	48534	stimulus	n/a	n/a	standard
190.5625000000	n/a	48784	stimulus	n/a	n/a	noise
191.5820312500	n/a	49045	stimulus	n/a	n/a	standard
192.6210937500	n/a	49311	stimulus	297	n/a	oddball_with_reponse
192.9179687500	n/a	49387	response	n/a	n/a	response
193.5703125000	n/a	49554	stimulus	n/a	n/a	standard
194.6445312500	n/a	49829	stimulus	n/a	n/a	noise
195.7343750000	n/a	50108	stimulus	n/a	n/a	standard
196.6132812500	n/a	50333	stimulus	n/a	n/a	standard
197.6562500000	n/a	50600	stimulus	n/a	n/a	noise
198.7031250000	n/a	50868	stimulus	n/a	n/a	standard
199.6679687500	n/a	51115	stimulus	n/a	n/a	standard
200.6953125000	n/a	51378	stimulus	n/a	n/a	noise
201.6601562500	n/a	51625	stimulus	n/a	n/a	standard
202.6445312500	n/a	51877	stimulus	n/a	n/a	standard
203.7148437500	n/a	52151	stimulus	293	n/a	oddball_with_reponse
204.0078125000	n/a	52226	response	n/a	n/a	response
204.6796875000	n/a	52398	stimulus	n/a	n/a	standard
205.7656250000	n/a	52676	stimulus	n/a	n/a	noise
206.7617187500	n/a	52931	stimulus	n/a	n/a	standard
207.6953125000	n/a	53170	stimulus	n/a	n/a	noise
208.7343750000	n/a	53436	stimulus	n/a	n/a	standard
209.7578125000	n/a	53698	stimulus	n/a	n/a	standard
210.7578125000	n/a	53954	stimulus	n/a	n/a	noise
211.7890625000	n/a	54218	stimulus	n/a	n/a	standard
212.7148437500	n/a	54455	stimulus	n/a	n/a	noise
213.7617187500	n/a	54723	stimulus	n/a	n/a	standard
214.7812500000	n/a	54984	stimulus	660	n/a	oddball_with_reponse
215.4414062500	n/a	55153	response	n/a	n/a	response
215.7851562500	n/a	55241	stimulus	n/a	n/a	standard
216.7734375000	n/a	55494	stimulus	n/a	n/a	standard
217.7695312500	n/a	55749	stimulus	n/a	n/a	noise
218.7421875000	n/a	55998	stimulus	n/a	n/a	standard
219.8125000000	n/a	56272	stimulus	n/a	n/a	standard
220.8320312500	n/a	56533	stimulus	n/a	n/a	standard
221.7968750000	n/a	56780	stimulus	312	n/a	oddball_with_reponse
222.1093750000	n/a	56860	response	n/a	n/a	response
222.7617187500	n/a	57027	stimulus	n/a	n/a	standard
223.8281250000	n/a	57300	stimulus	n/a	n/a	standard
224.8007812500	n/a	57549	stimulus	n/a	n/a	standard
225.8828125000	n/a	57826	stimulus	488	n/a	oddball_with_reponse
226.3710937500	n/a	57951	response	n/a	n/a	response
226.8671875000	n/a	58078	stimulus	n/a	n/a	standard
227.8867187500	n/a	58339	stimulus	n/a	n/a	standard
228.9062500000	n/a	58600	stimulus	n/a	n/a	standard
229.8671875000	n/a	58846	stimulus	406	n/a	oddball_with_reponse
230.2734375000	n/a	58950	response	n/a	n/a	response
230.8242187500	n/a	59091	stimulus	n/a	n/a	standard
231.9179687500	n/a	59371	stimulus	n/a	n/a	noise
232.8906250000	n/a	59620	stimulus	n/a	n/a	standard
233.8984375000	n/a	59878	stimulus	n/a	n/a	standard
234.9179687500	n/a	60139	stimulus	371	n/a	oddball_with_reponse
235.2890625000	n/a	60234	response	n/a	n/a	response
235.9140625000	n/a	60394	stimulus	n/a	n/a	standard
236.9453125000	n/a	60658	stimulus	453	n/a	oddball_with_reponse
237.3984375000	n/a	60774	response	n/a	n/a	response
237.9453125000	n/a	60914	stimulus	n/a	n/a	standard
238.9179687500	n/a	61163	stimulus	n/a	n/a	standard
239.9609375000	n/a	61430	stimulus	n/a	n/a	standard
240.9531250000	n/a	61684	stimulus	n/a	n/a	standard
241.9960937500	n/a	61951	stimulus	n/a	n/a	noise
243.0859375000	n/a	62230	stimulus	n/a	n/a	standard
244.0117187500	n/a	62467	stimulus	n/a	n/a	noise
244.9726562500	n/a	62713	stimulus	n/a	n/a	standard
245.9804687500	n/a	62971	stimulus	n/a	n/a	standard
247.0390625000	n/a	63242	stimulus	336	n/a	oddball_with_reponse
247.3750000000	n/a	63328	response	n/a	n/a	response
247.9921875000	n/a	63486	stimulus	n/a	n/a	standard
249.0468750000	n/a	63756	stimulus	n/a	n/a	noise
250.0390625000	n/a	64010	stimulus	n/a	n/a	standard
251.0625000000	n/a	64272	stimulus	n/a	n/a	standard
252.0664062500	n/a	64529	stimulus	348	n/a	oddball_with_reponse
252.4140625000	n/a	64618	response	n/a	n/a	response
253.0195312500	n/a	64773	stimulus	n/a	n/a	standard
254.0546875000	n/a	65038	stimulus	n/a	n/a	noise
255.0664062500	n/a	65297	stimulus	n/a	n/a	standard
256.0976562500	n/a	65561	stimulus	n/a	n/a	standard
257.1054687500	n/a	65819	stimulus	n/a	n/a	standard
258.1210937500	n/a	66079	stimulus	328	n/a	oddball_with_reponse
258.4492187500	n/a	66163	response	n/a	n/a	response
259.0898437500	n/a	66327	stimulus	n/a	n/a	standard
260.0820312500	n/a	66581	stimulus	n/a	n/a	standard
261.1406250000	n/a	66852	stimulus	480	n/a	oddball_with_reponse
261.6210937500	n/a	66975	response	n/a	n/a	response
262.1015625000	n/a	67098	stimulus	n/a	n/a	standard
263.1210937500	n/a	67359	stimulus	n/a	n/a	standard
264.1757812500	n/a	67629	stimulus	n/a	n/a	standard
265.1640625000	n/a	67882	stimulus	n/a	n/a	standard
266.1757812500	n/a	68141	stimulus	n/a	n/a	standard
267.1679687500	n/a	68395	stimulus	n/a	n/a	standard
268.1953125000	n/a	68658	stimulus	n/a	n/a	standard
269.1757812500	n/a	68909	stimulus	n/a	n/a	standard
270.1640625000	n/a	69162	stimulus	n/a	n/a	noise
271.2304687500	n/a	69435	stimulus	n/a	n/a	standard
272.2578125000	n/a	69698	stimulus	n/a	n/a	standard
273.2578125000	n/a	69954	stimulus	344	n/a	oddball_with_reponse
273.6015625000	n/a	70042	response	n/a	n/a	response
274.2070312500	n/a	70197	stimulus	n/a	n/a	standard
275.1953125000	n/a	70450	stimulus	602	n/a	oddball_with_reponse
275.7968750000	n/a	70604	response	n/a	n/a	response
276.2851562500	n/a	70729	stimulus	n/a	n/a	standard
277.2382812500	n/a	70973	stimulus	n/a	n/a	standard
278.2578125000	n/a	71234	stimulus	n/a	n/a	standard
279.2304687500	n/a	71483	stimulus	n/a	n/a	standard
280.2773437500	n/a	71751	stimulus	527	n/a	oddball_with_reponse
280.8046875000	n/a	71886	response	n/a	n/a	response
281.3320312500	n/a	72021	stimulus	n/a	n/a	standard
282.2734375000	n/a	72262	stimulus	543	n/a	oddball_with_reponse
282.8164062500	n/a	72401	response	n/a	n/a	response
283.2578125000	n/a	72514	stimulus	n/a	n/a	standard
284.3476562500	n/a	72793	stimulus	n/a	n/a	oddball
285.3007812500	n/a	73037	stimulus	n/a	n/a	standard
286.3203125000	n/a	73298	stimulus	n/a	n/a	standard
287.3554687500	n/a	73563	stimulus	n/a	n/a	standard
288.3242187500	n/a	73811	stimulus	n/a	n/a	standard
289.3320312500	n/a	74069	stimulus	n/a	n/a	standard
290.3437500000	n/a	74328	stimulus	492	n/a	oddball_with_reponse
290.8359375000	n/a	74454	response	n/a	n/a	response
291.3164062500	n/a	74577	stimulus	n/a	n/a	standard
292.3437500000	n/a	74840	stimulus	n/a	n/a	standard
293.3320312500	n/a	75093	stimulus	n/a	n/a	standard
294.3476562500	n/a	75353	stimulus	n/a	n/a	standard
295.3515625000	n/a	75610	stimulus	n/a	n/a	standard
296.3125000000	n/a	75856	stimulus	n/a	n/a	standard
297.3867187500	n/a	76131	stimulus	n/a	n/a	noise
298.3828125000	n/a	76386	stimulus	n/a	n/a	standard
299.3710937500	n/a	76639	stimulus	n/a	n/a	standard
300.3984375000	n/a	76902	stimulus	n/a	n/a	standard
301.3945312500	n/a	77157	stimulus	n/a	n/a	standard
302.4414062500	n/a	77425	stimulus	n/a	n/a	standard
303.3476562500	n/a	77657	stimulus	707	n/a	oddball_with_reponse
304.0546875000	n/a	77838	response	n/a	n/a	response
304.4296875000	n/a	77934	stimulus	n/a	n/a	standard
305.3828125000	n/a	78178	stimulus	n/a	n/a	standard
306.3828125000	n/a	78434	stimulus	n/a	n/a	standard
307.4023437500	n/a	78695	stimulus	n/a	n/a	standard
308.4179687500	n/a	78955	stimulus	n/a	n/a	standard
309.3945312500	n/a	79205	stimulus	383	n/a	oddball_with_reponse
309.7773437500	n/a	79303	response	n/a	n/a	response
310.3867187500	n/a	79459	stimulus	n/a	n/a	standard
311.3984375000	n/a	79718	stimulus	379	n/a	oddball_with_reponse
311.7773437500	n/a	79815	response	n/a	n/a	response
312.4570312500	n/a	79989	stimulus	n/a	n/a	standard
313.4765625000	n/a	80250	stimulus	281	n/a	oddball_with_reponse
313.7578125000	n/a	80322	response	n/a	n/a	response
314.4101562500	n/a	80489	stimulus	n/a	n/a	standard
315.4414062500	n/a	80753	stimulus	n/a	n/a	standard
316.4843750000	n/a	81020	stimulus	n/a	n/a	standard
317.4023437500	n/a	81255	stimulus	n/a	n/a	standard
318.4453125000	n/a	81522	stimulus	n/a	n/a	standard
319.4140625000	n/a	81770	stimulus	426	n/a	oddball_with_reponse
319.8398437500	n/a	81879	response	n/a	n/a	response
320.4960937500	n/a	82047	stimulus	n/a	n/a	standard
321.4296875000	n/a	82286	stimulus	477	n/a	oddball_with_reponse
321.9062500000	n/a	82408	response	n/a	n/a	response
322.4296875000	n/a	82542	stimulus	n/a	n/a	standard
323.4726562500	n/a	82809	stimulus	n/a	n/a	standard
324.4531250000	n/a	83060	stimulus	n/a	n/a	standard
325.5351562500	n/a	83337	stimulus	n/a	n/a	standard
326.4921875000	n/a	83582	stimulus	633	n/a	oddball_with_reponse
327.1250000000	n/a	83744	response	n/a	n/a	response
327.5000000000	n/a	83840	stimulus	n/a	n/a	standard
328.4765625000	n/a	84090	stimulus	n/a	n/a	standard
329.4765625000	n/a	84346	stimulus	387	n/a	oddball_with_reponse
329.8632812500	n/a	84445	response	n/a	n/a	response
330.5312500000	n/a	84616	stimulus	n/a	n/a	standard
331.5390625000	n/a	84874	stimulus	570	n/a	oddball_with_reponse
332.1093750000	n/a	85020	response	n/a	n/a	response
332.5625000000	n/a	85136	stimulus	n/a	n/a	standard
333.5312500000	n/a	85384	stimulus	n/a	n/a	standard
334.6054687500	n/a	85659	stimulus	n/a	n/a	standard
335.5820312500	n/a	85909	stimulus	645	n/a	oddball_with_reponse
336.2265625000	n/a	86074	response	n/a	n/a	response
336.5742187500	n/a	86163	stimulus	n/a	n/a	standard
337.6054687500	n/a	86427	stimulus	320	n/a	oddball_with_reponse
337.9257812500	n/a	86509	response	n/a	n/a	response
338.6054687500	n/a	86683	stimulus	n/a	n/a	standard
339.5898437500	n/a	86935	stimulus	n/a	n/a	standard
340.6562500000	n/a	87208	stimulus	n/a	n/a	standard
341.6914062500	n/a	87473	stimulus	n/a	n/a	standard
342.6445312500	n/a	87717	stimulus	n/a	n/a	standard
343.6523437500	n/a	87975	stimulus	n/a	n/a	standard
344.6835937500	n/a	88239	stimulus	n/a	n/a	noise
345.6171875000	n/a	88478	stimulus	n/a	n/a	standard
346.7500000000	n/a	88768	stimulus	n/a	n/a	noise
347.6328125000	n/a	88994	stimulus	n/a	n/a	standard
348.6250000000	n/a	89248	stimulus	n/a	n/a	standard
349.7109375000	n/a	89526	stimulus	n/a	n/a	standard
350.6992187500	n/a	89779	stimulus	n/a	n/a	noise
351.7304687500	n/a	90043	stimulus	n/a	n/a	standard
352.7382812500	n/a	90301	stimulus	n/a	n/a	noise
353.6835937500	n/a	90543	stimulus	n/a	n/a	standard
354.6757812500	n/a	90797	stimulus	398	n/a	oddball_with_reponse
355.0742187500	n/a	90899	response	n/a	n/a	response
355.7265625000	n/a	91066	stimulus	n/a	n/a	standard
356.7890625000	n/a	91338	stimulus	n/a	n/a	standard
357.8867187500	n/a	91619	stimulus	n/a	n/a	standard
358.7226562500	n/a	91833	stimulus	n/a	n/a	standard
359.7773437500	n/a	92103	stimulus	n/a	n/a	standard
360.7890625000	n/a	92362	stimulus	n/a	n/a	standard
361.8007812500	n/a	92621	stimulus	410	n/a	oddball_with_reponse
362.2109375000	n/a	92726	response	n/a	n/a	response
362.7695312500	n/a	92869	stimulus	n/a	n/a	standard
363.8046875000	n/a	93134	stimulus	531	n/a	oddball_with_reponse
364.3359375000	n/a	93270	response	n/a	n/a	response
364.8085937500	n/a	93391	stimulus	n/a	n/a	standard
365.7773437500	n/a	93639	stimulus	328	n/a	oddball_with_reponse
366.1054687500	n/a	93723	response	n/a	n/a	response
366.7773437500	n/a	93895	stimulus	n/a	n/a	standard
367.8515625000	n/a	94170	stimulus	n/a	n/a	standard
368.8906250000	n/a	94436	stimulus	285	n/a	oddball_with_reponse
369.1757812500	n/a	94509	response	n/a	n/a	response
369.8828125000	n/a	94690	stimulus	n/a	n/a	standard
370.8515625000	n/a	94938	stimulus	n/a	n/a	standard
371.8476562500	n/a	95193	stimulus	n/a	n/a	noise
372.8515625000	n/a	95450	stimulus	n/a	n/a	standard
373.8710937500	n/a	95711	stimulus	n/a	n/a	standard
374.8632812500	n/a	95965	stimulus	n/a	n/a	standard
375.8593750000	n/a	96220	stimulus	n/a	n/a	standard
376.9023437500	n/a	96487	stimulus	n/a	n/a	standard
377.8984375000	n/a	96742	stimulus	n/a	n/a	standard
378.8945312500	n/a	96997	stimulus	n/a	n/a	standard
379.9101562500	n/a	97257	stimulus	n/a	n/a	noise
380.9062500000	n/a	97512	stimulus	n/a	n/a	standard
381.8906250000	n/a	97764	stimulus	n/a	n/a	standard
382.8984375000	n/a	98022	stimulus	n/a	n/a	standard
383.9101562500	n/a	98281	stimulus	438	n/a	oddball_with_reponse
384.3476562500	n/a	98393	response	n/a	n/a	response
384.9648437500	n/a	98551	stimulus	n/a	n/a	standard
385.8984375000	n/a	98790	stimulus	n/a	n/a	noise
386.9179687500	n/a	99051	stimulus	n/a	n/a	standard
387.9570312500	n/a	99317	stimulus	n/a	n/a	standard
388.9960937500	n/a	99583	stimulus	n/a	n/a	noise
390.0156250000	n/a	99844	stimulus	n/a	n/a	standard
390.9804687500	n/a	100091	stimulus	n/a	n/a	oddball
392.0234375000	n/a	100358	stimulus	391	n/a	standard_with_reponse
392.4140625000	n/a	100458	response	n/a	n/a	response
393.0195312500	n/a	100613	stimulus	n/a	n/a	standard
394.0546875000	n/a	100878	stimulus	n/a	n/a	standard
395.0625000000	n/a	101136	stimulus	344	n/a	oddball_with_reponse
395.4062500000	n/a	101224	response	n/a	n/a	response
396.0742187500	n/a	101395	stimulus	n/a	n/a	standard
397.0859375000	n/a	101654	stimulus	n/a	n/a	standard
398.0742187500	n/a	101907	stimulus	n/a	n/a	noise
399.0898437500	n/a	102167	stimulus	n/a	n/a	standard
400.0820312500	n/a	102421	stimulus	n/a	n/a	standard
401.1953125000	n/a	102706	stimulus	n/a	n/a	standard
402.1171875000	n/a	102942	stimulus	n/a	n/a	noise
403.1640625000	n/a	103210	stimulus	n/a	n/a	standard
404.1679687500	n/a	103467	stimulus	n/a	n/a	standard
405.0781250000	n/a	103700	stimulus	652	n/a	oddball_with_reponse
405.7304687500	n/a	103867	response	n/a	n/a	response
406.1445312500	n/a	103973	stimulus	n/a	n/a	standard
