onset	duration	sample	trial_type	response_time	stim_file	value
41.0625000000	n/a	10512	stimulus	n/a	n/a	standard
42.0859375000	n/a	10774	stimulus	n/a	n/a	noise
43.0859375000	n/a	11030	stimulus	n/a	n/a	standard
44.0859375000	n/a	11286	stimulus	n/a	n/a	standard
45.0781250000	n/a	11540	stimulus	n/a	n/a	noise
46.0585937500	n/a	11791	stimulus	n/a	n/a	standard
47.0703125000	n/a	12050	stimulus	562	n/a	oddball_with_reponse
47.6328125000	n/a	12194	response	n/a	n/a	response
48.0859375000	n/a	12310	stimulus	n/a	n/a	standard
49.1445312500	n/a	12581	stimulus	535	n/a	oddball_with_reponse
49.6796875000	n/a	12718	response	n/a	n/a	response
50.1015625000	n/a	12826	stimulus	n/a	n/a	standard
51.1132812500	n/a	13085	stimulus	n/a	n/a	standard
52.1289062500	n/a	13345	stimulus	n/a	n/a	standard
53.1328125000	n/a	13602	stimulus	406	n/a	oddball_with_reponse
53.5390625000	n/a	13706	response	n/a	n/a	response
54.1171875000	n/a	13854	stimulus	n/a	n/a	standard
55.1523437500	n/a	14119	stimulus	n/a	n/a	standard
56.1171875000	n/a	14366	stimulus	n/a	n/a	standard
57.1406250000	n/a	14628	stimulus	n/a	n/a	standard
58.1289062500	n/a	14881	stimulus	n/a	n/a	standard
59.1289062500	n/a	15137	stimulus	n/a	n/a	standard
60.1289062500	n/a	15393	stimulus	n/a	n/a	noise
61.1484375000	n/a	15654	stimulus	n/a	n/a	standard
62.1210937500	n/a	15903	stimulus	n/a	n/a	standard
63.1484375000	n/a	16166	stimulus	492	n/a	oddball_with_reponse
63.6406250000	n/a	16292	response	n/a	n/a	response
64.1210937500	n/a	16415	stimulus	n/a	n/a	standard
65.1367187500	n/a	16675	stimulus	n/a	n/a	noise
66.1250000000	n/a	16928	stimulus	n/a	n/a	standard
67.1601562500	n/a	17193	stimulus	461	n/a	oddball_with_reponse
67.6210937500	n/a	17311	response	n/a	n/a	response
68.1250000000	n/a	17440	stimulus	n/a	n/a	standard
69.1640625000	n/a	17706	stimulus	n/a	n/a	standard
70.1445312500	n/a	17957	stimulus	n/a	n/a	noise
71.1640625000	n/a	18218	stimulus	n/a	n/a	standard
72.1445312500	n/a	18469	stimulus	n/a	n/a	standard
73.1445312500	n/a	18725	stimulus	492	n/a	oddball_with_reponse
73.6367187500	n/a	18851	response	n/a	n/a	response
74.1835937500	n/a	18991	stimulus	n/a	n/a	standard
75.2187500000	n/a	19256	stimulus	484	n/a	oddball_with_reponse
75.7031250000	n/a	19380	response	n/a	n/a	response
76.1718750000	n/a	19500	stimulus	n/a	n/a	standard
77.2109375000	n/a	19766	stimulus	n/a	n/a	standard
78.2265625000	n/a	20026	stimulus	414	n/a	oddball_with_reponse
78.6406250000	n/a	20132	response	n/a	n/a	response
79.2109375000	n/a	20278	stimulus	n/a	n/a	standard
80.2109375000	n/a	20534	stimulus	n/a	n/a	standard
81.2070312500	n/a	20789	stimulus	n/a	n/a	standard
82.1953125000	n/a	21042	stimulus	n/a	n/a	noise
83.1953125000	n/a	21298	stimulus	n/a	n/a	standard
84.2226562500	n/a	21561	stimulus	n/a	n/a	standard
85.2460937500	n/a	21823	stimulus	n/a	n/a	noise
86.2070312500	n/a	22069	stimulus	n/a	n/a	standard
87.2460937500	n/a	22335	stimulus	539	n/a	oddball_with_reponse
87.7851562500	n/a	22473	response	n/a	n/a	response
88.1953125000	n/a	22578	stimulus	n/a	n/a	standard
89.2187500000	n/a	22840	stimulus	n/a	n/a	noise
90.1914062500	n/a	23089	stimulus	n/a	n/a	standard
91.2070312500	n/a	23349	stimulus	n/a	n/a	standard
92.2148437500	n/a	23607	stimulus	n/a	n/a	standard
93.2382812500	n/a	23869	stimulus	n/a	n/a	standard
94.2148437500	n/a	24119	stimulus	n/a	n/a	standard
95.1992187500	n/a	24371	stimulus	n/a	n/a	standard
96.2070312500	n/a	24629	stimulus	473	n/a	oddball_with_reponse
96.6796875000	n/a	24750	response	n/a	n/a	response
97.2070312500	n/a	24885	stimulus	n/a	n/a	standard
98.1914062500	n/a	25137	stimulus	582	n/a	oddball_with_reponse
98.7734375000	n/a	25286	response	n/a	n/a	response
99.1914062500	n/a	25393	stimulus	n/a	n/a	standard
100.2382812500	n/a	25661	stimulus	551	n/a	oddball_with_reponse
100.7890625000	n/a	25802	response	n/a	n/a	response
101.2109375000	n/a	25910	stimulus	n/a	n/a	standard
102.2304687500	n/a	26171	stimulus	n/a	n/a	standard
103.2382812500	n/a	26429	stimulus	n/a	n/a	standard
104.2148437500	n/a	26679	stimulus	523	n/a	oddball_with_reponse
104.7382812500	n/a	26813	response	n/a	n/a	response
105.2070312500	n/a	26933	stimulus	n/a	n/a	standard
106.2109375000	n/a	27190	stimulus	n/a	n/a	standard
107.2226562500	n/a	27449	stimulus	n/a	n/a	standard
108.2382812500	n/a	27709	stimulus	375	n/a	oddball_with_reponse
108.6132812500	n/a	27805	response	n/a	n/a	response
109.2382812500	n/a	27965	stimulus	n/a	n/a	standard
110.2539062500	n/a	28225	stimulus	n/a	n/a	standard
111.2539062500	n/a	28481	stimulus	n/a	n/a	noise
112.2148437500	n/a	28727	stimulus	n/a	n/a	standard
113.2148437500	n/a	28983	stimulus	n/a	n/a	standard
114.2539062500	n/a	29249	stimulus	n/a	n/a	standard
115.2382812500	n/a	29501	stimulus	n/a	n/a	oddball
116.2382812500	n/a	29757	stimulus	n/a	n/a	standard
117.2226562500	n/a	30009	stimulus	n/a	n/a	noise
118.2304687500	n/a	30267	stimulus	n/a	n/a	standard
119.2500000000	n/a	30528	stimulus	n/a	n/a	standard
120.2812500000	n/a	30792	stimulus	n/a	n/a	standard
121.3125000000	n/a	31056	stimulus	n/a	n/a	noise
122.2500000000	n/a	31296	stimulus	n/a	n/a	standard
123.3046875000	n/a	31566	stimulus	n/a	n/a	standard
124.2695312500	n/a	31813	stimulus	n/a	n/a	standard
125.2617187500	n/a	32067	stimulus	n/a	n/a	noise
126.2734375000	n/a	32326	stimulus	n/a	n/a	standard
127.3242187500	n/a	32595	stimulus	n/a	n/a	standard
128.2695312500	n/a	32837	stimulus	504	n/a	oddball_with_reponse
128.7734375000	n/a	32966	response	n/a	n/a	response
129.2812500000	n/a	33096	stimulus	n/a	n/a	standard
130.3125000000	n/a	33360	stimulus	477	n/a	oddball_with_reponse
130.7890625000	n/a	33482	response	n/a	n/a	response
131.3867187500	n/a	33635	stimulus	n/a	n/a	standard
132.3085937500	n/a	33871	stimulus	n/a	n/a	standard
133.3398437500	n/a	34135	stimulus	n/a	n/a	noise
134.3398437500	n/a	34391	stimulus	n/a	n/a	standard
135.3632812500	n/a	34653	stimulus	n/a	n/a	noise
136.3632812500	n/a	34909	stimulus	n/a	n/a	standard
137.3359375000	n/a	35158	stimulus	453	n/a	oddball_with_reponse
137.7890625000	n/a	35274	response	n/a	n/a	response
138.3515625000	n/a	35418	stimulus	n/a	n/a	standard
139.3671875000	n/a	35678	stimulus	n/a	n/a	standard
140.3867187500	n/a	35939	stimulus	500	n/a	oddball_with_reponse
140.8867187500	n/a	36067	response	n/a	n/a	response
141.3320312500	n/a	36181	stimulus	n/a	n/a	standard
142.3945312500	n/a	36453	stimulus	n/a	n/a	standard
143.3515625000	n/a	36698	stimulus	461	n/a	oddball_with_reponse
143.8125000000	n/a	36816	response	n/a	n/a	response
144.3320312500	n/a	36949	stimulus	n/a	n/a	standard
145.3867187500	n/a	37219	stimulus	n/a	n/a	noise
146.3437500000	n/a	37464	stimulus	n/a	n/a	standard
147.4179687500	n/a	37739	stimulus	n/a	n/a	standard
148.3593750000	n/a	37980	stimulus	n/a	n/a	standard
149.3593750000	n/a	38236	stimulus	n/a	n/a	standard
150.3750000000	n/a	38496	stimulus	492	n/a	oddball_with_reponse
150.8671875000	n/a	38622	response	n/a	n/a	response
151.3671875000	n/a	38750	stimulus	n/a	n/a	standard
152.3867187500	n/a	39011	stimulus	n/a	n/a	standard
153.3945312500	n/a	39269	stimulus	n/a	n/a	standard
154.4296875000	n/a	39534	stimulus	n/a	n/a	standard
155.4453125000	n/a	39794	stimulus	n/a	n/a	standard
156.3945312500	n/a	40037	stimulus	n/a	n/a	standard
157.4179687500	n/a	40299	stimulus	430	n/a	oddball_with_reponse
157.8476562500	n/a	40409	response	n/a	n/a	response
158.4023437500	n/a	40551	stimulus	n/a	n/a	standard
159.4453125000	n/a	40818	stimulus	n/a	n/a	noise
160.4257812500	n/a	41069	stimulus	n/a	n/a	standard
161.4062500000	n/a	41320	stimulus	n/a	n/a	standard
162.4218750000	n/a	41580	stimulus	n/a	n/a	noise
163.3984375000	n/a	41830	stimulus	n/a	n/a	standard
164.4023437500	n/a	42087	stimulus	n/a	n/a	standard
165.4257812500	n/a	42349	stimulus	n/a	n/a	standard
166.4023437500	n/a	42599	stimulus	559	n/a	oddball_with_reponse
166.9609375000	n/a	42742	response	n/a	n/a	response
167.4414062500	n/a	42865	stimulus	n/a	n/a	standard
168.4257812500	n/a	43117	stimulus	n/a	n/a	standard
169.4453125000	n/a	43378	stimulus	n/a	n/a	standard
170.4296875000	n/a	43630	stimulus	n/a	n/a	noise
171.4570312500	n/a	43893	stimulus	n/a	n/a	standard
172.4140625000	n/a	44138	stimulus	n/a	n/a	standard
173.4296875000	n/a	44398	stimulus	n/a	n/a	standard
174.4375000000	n/a	44656	stimulus	n/a	n/a	standard
175.4570312500	n/a	44917	stimulus	n/a	n/a	standard
176.4804687500	n/a	45179	stimulus	n/a	n/a	noise
177.4609375000	n/a	45430	stimulus	n/a	n/a	standard
178.4843750000	n/a	45692	stimulus	n/a	n/a	standard
179.5039062500	n/a	45953	stimulus	543	n/a	oddball_with_reponse
180.0468750000	n/a	46092	response	n/a	n/a	response
180.5039062500	n/a	46209	stimulus	n/a	n/a	standard
181.4960937500	n/a	46463	stimulus	n/a	n/a	standard
182.5117187500	n/a	46723	stimulus	n/a	n/a	standard
183.4765625000	n/a	46970	stimulus	n/a	n/a	standard
184.5000000000	n/a	47232	stimulus	n/a	n/a	noise
185.5156250000	n/a	47492	stimulus	n/a	n/a	standard
186.5351562500	n/a	47753	stimulus	n/a	n/a	noise
187.5078125000	n/a	48002	stimulus	n/a	n/a	standard
188.5625000000	n/a	48272	stimulus	n/a	n/a	standard
189.5117187500	n/a	48515	stimulus	n/a	n/a	noise
190.5820312500	n/a	48789	stimulus	n/a	n/a	standard
191.5468750000	n/a	49036	stimulus	n/a	n/a	standard
192.5507812500	n/a	49293	stimulus	531	n/a	oddball_with_reponse
193.0820312500	n/a	49429	response	n/a	n/a	response
193.5195312500	n/a	49541	stimulus	n/a	n/a	standard
194.5390625000	n/a	49802	stimulus	461	n/a	oddball_with_reponse
195.0000000000	n/a	49920	response	n/a	n/a	response
195.5625000000	n/a	50064	stimulus	n/a	n/a	standard
196.5273437500	n/a	50311	stimulus	441	n/a	oddball_with_reponse
196.9687500000	n/a	50424	response	n/a	n/a	response
197.5781250000	n/a	50580	stimulus	n/a	n/a	standard
198.6015625000	n/a	50842	stimulus	n/a	n/a	standard
199.5703125000	n/a	51090	stimulus	n/a	n/a	standard
200.5546875000	n/a	51342	stimulus	n/a	n/a	standard
201.5742187500	n/a	51603	stimulus	n/a	n/a	standard
202.5429687500	n/a	51851	stimulus	n/a	n/a	noise
203.5625000000	n/a	52112	stimulus	n/a	n/a	standard
204.5859375000	n/a	52374	stimulus	n/a	n/a	standard
205.6093750000	n/a	52636	stimulus	n/a	n/a	standard
206.6328125000	n/a	52898	stimulus	n/a	n/a	standard
207.6328125000	n/a	53154	stimulus	555	n/a	oddball_with_reponse
208.1875000000	n/a	53296	response	n/a	n/a	response
208.6093750000	n/a	53404	stimulus	n/a	n/a	standard
209.6445312500	n/a	53669	stimulus	n/a	n/a	standard
210.6640625000	n/a	53930	stimulus	n/a	n/a	noise
211.6210937500	n/a	54175	stimulus	n/a	n/a	standard
212.6484375000	n/a	54438	stimulus	n/a	n/a	standard
213.6523437500	n/a	54695	stimulus	n/a	n/a	standard
214.6562500000	n/a	54952	stimulus	n/a	n/a	noise
215.6992187500	n/a	55219	stimulus	n/a	n/a	standard
216.6484375000	n/a	55462	stimulus	n/a	n/a	standard
217.6640625000	n/a	55722	stimulus	n/a	n/a	standard
218.6796875000	n/a	55982	stimulus	n/a	n/a	standard
219.7578125000	n/a	56258	stimulus	n/a	n/a	standard
220.6601562500	n/a	56489	stimulus	n/a	n/a	standard
221.6562500000	n/a	56744	stimulus	n/a	n/a	standard
222.6718750000	n/a	57004	stimulus	n/a	n/a	noise
223.6875000000	n/a	57264	stimulus	n/a	n/a	standard
224.6640625000	n/a	57514	stimulus	n/a	n/a	standard
225.6875000000	n/a	57776	stimulus	n/a	n/a	standard
226.7226562500	n/a	58041	stimulus	n/a	n/a	noise
227.6914062500	n/a	58289	stimulus	n/a	n/a	standard
228.6953125000	n/a	58546	stimulus	551	n/a	oddball_with_reponse
229.2460937500	n/a	58687	response	n/a	n/a	response
229.6875000000	n/a	58800	stimulus	n/a	n/a	standard
230.7031250000	n/a	59060	stimulus	n/a	n/a	noise
231.7539062500	n/a	59329	stimulus	n/a	n/a	standard
232.7070312500	n/a	59573	stimulus	n/a	n/a	standard
233.7421875000	n/a	59838	stimulus	n/a	n/a	noise
234.7617187500	n/a	60099	stimulus	n/a	n/a	standard
235.7148437500	n/a	60343	stimulus	809	n/a	oddball_with_reponse
236.5234375000	n/a	60550	response	n/a	n/a	response
236.7500000000	n/a	60608	n/a	n/a	n/a	ignore
237.7539062500	n/a	60865	stimulus	n/a	n/a	standard
238.7421875000	n/a	61118	stimulus	n/a	n/a	standard
239.7617187500	n/a	61379	stimulus	n/a	n/a	standard
240.8125000000	n/a	61648	stimulus	n/a	n/a	standard
241.8007812500	n/a	61901	stimulus	426	n/a	oddball_with_reponse
242.2265625000	n/a	62010	response	n/a	n/a	response
242.7656250000	n/a	62148	stimulus	n/a	n/a	standard
243.7929687500	n/a	62411	stimulus	n/a	n/a	standard
244.8164062500	n/a	62673	stimulus	n/a	n/a	standard
245.7890625000	n/a	62922	stimulus	n/a	n/a	standard
246.8007812500	n/a	63181	stimulus	n/a	n/a	standard
247.7851562500	n/a	63433	stimulus	418	n/a	oddball_with_reponse
248.2031250000	n/a	63540	response	n/a	n/a	response
248.7734375000	n/a	63686	stimulus	n/a	n/a	standard
249.8281250000	n/a	63956	stimulus	316	n/a	oddball_with_reponse
250.1445312500	n/a	64037	response	n/a	n/a	response
250.7812500000	n/a	64200	stimulus	n/a	n/a	standard
251.7773437500	n/a	64455	stimulus	n/a	n/a	standard
252.8593750000	n/a	64732	stimulus	n/a	n/a	standard
253.7734375000	n/a	64966	stimulus	n/a	n/a	noise
254.8007812500	n/a	65229	stimulus	n/a	n/a	standard
255.7929687500	n/a	65483	stimulus	438	n/a	oddball_with_reponse
256.2304687500	n/a	65595	response	n/a	n/a	response
256.8203125000	n/a	65746	stimulus	n/a	n/a	standard
257.8007812500	n/a	65997	stimulus	n/a	n/a	standard
258.8750000000	n/a	66272	stimulus	n/a	n/a	standard
259.7968750000	n/a	66508	stimulus	469	n/a	oddball_with_reponse
260.2656250000	n/a	66628	response	n/a	n/a	response
260.8164062500	n/a	66769	stimulus	n/a	n/a	standard
261.8281250000	n/a	67028	stimulus	n/a	n/a	noise
262.8085937500	n/a	67279	stimulus	n/a	n/a	standard
263.8164062500	n/a	67537	stimulus	n/a	n/a	standard
264.8320312500	n/a	67797	stimulus	n/a	n/a	standard
265.8476562500	n/a	68057	stimulus	379	n/a	oddball_with_reponse
266.2265625000	n/a	68154	response	n/a	n/a	response
266.8515625000	n/a	68314	stimulus	n/a	n/a	standard
267.9023437500	n/a	68583	stimulus	n/a	n/a	noise
268.8632812500	n/a	68829	stimulus	n/a	n/a	standard
269.9023437500	n/a	69095	stimulus	n/a	n/a	standard
270.8476562500	n/a	69337	stimulus	n/a	n/a	standard
271.8710937500	n/a	69599	stimulus	n/a	n/a	standard
272.8671875000	n/a	69854	stimulus	543	n/a	oddball_with_reponse
273.4101562500	n/a	69993	response	n/a	n/a	response
273.8906250000	n/a	70116	stimulus	n/a	n/a	standard
274.8945312500	n/a	70373	stimulus	n/a	n/a	standard
275.8906250000	n/a	70628	stimulus	n/a	n/a	standard
276.8671875000	n/a	70878	stimulus	n/a	n/a	noise
277.8710937500	n/a	71135	stimulus	n/a	n/a	standard
278.8945312500	n/a	71397	stimulus	633	n/a	oddball_with_reponse
279.5273437500	n/a	71559	response	n/a	n/a	response
279.8750000000	n/a	71648	stimulus	n/a	n/a	standard
280.8906250000	n/a	71908	stimulus	n/a	n/a	standard
281.9101562500	n/a	72169	stimulus	n/a	n/a	standard
282.8867187500	n/a	72419	stimulus	n/a	n/a	standard
283.8906250000	n/a	72676	stimulus	445	n/a	oddball_with_reponse
284.3359375000	n/a	72790	response	n/a	n/a	response
284.8867187500	n/a	72931	stimulus	n/a	n/a	standard
285.8945312500	n/a	73189	stimulus	n/a	n/a	standard
286.9414062500	n/a	73457	stimulus	n/a	n/a	noise
287.9101562500	n/a	73705	stimulus	n/a	n/a	standard
288.8945312500	n/a	73957	stimulus	n/a	n/a	noise
289.9101562500	n/a	74217	stimulus	n/a	n/a	standard
290.9140625000	n/a	74474	stimulus	n/a	n/a	standard
291.9648437500	n/a	74743	stimulus	n/a	n/a	standard
292.9687500000	n/a	75000	stimulus	395	n/a	oddball_with_reponse
293.3632812500	n/a	75101	response	n/a	n/a	response
293.9296875000	n/a	75246	stimulus	n/a	n/a	standard
294.9140625000	n/a	75498	stimulus	488	n/a	oddball_with_reponse
295.4023437500	n/a	75623	response	n/a	n/a	response
295.9296875000	n/a	75758	stimulus	n/a	n/a	standard
296.9531250000	n/a	76020	stimulus	n/a	n/a	noise
297.9687500000	n/a	76280	stimulus	n/a	n/a	standard
298.9726562500	n/a	76537	stimulus	n/a	n/a	standard
299.9531250000	n/a	76788	stimulus	n/a	n/a	standard
300.9687500000	n/a	77048	stimulus	n/a	n/a	standard
301.9492187500	n/a	77299	stimulus	n/a	n/a	standard
302.9882812500	n/a	77565	stimulus	n/a	n/a	standard
303.9726562500	n/a	77817	stimulus	n/a	n/a	standard
304.9609375000	n/a	78070	stimulus	n/a	n/a	noise
305.9726562500	n/a	78329	stimulus	n/a	n/a	standard
306.9960937500	n/a	78591	stimulus	523	n/a	oddball_with_reponse
307.5195312500	n/a	78725	response	n/a	n/a	response
307.9765625000	n/a	78842	stimulus	n/a	n/a	standard
309.0390625000	n/a	79114	stimulus	488	n/a	oddball_with_reponse
309.5273437500	n/a	79239	response	n/a	n/a	response
310.0234375000	n/a	79366	stimulus	n/a	n/a	standard
311.0039062500	n/a	79617	stimulus	430	n/a	oddball_with_reponse
311.4335937500	n/a	79727	response	n/a	n/a	response
312.0156250000	n/a	79876	stimulus	n/a	n/a	standard
313.0585937500	n/a	80143	stimulus	n/a	n/a	standard
314.0312500000	n/a	80392	stimulus	n/a	n/a	noise
315.0546875000	n/a	80654	stimulus	n/a	n/a	standard
316.0742187500	n/a	80915	stimulus	n/a	n/a	standard
317.0976562500	n/a	81177	stimulus	n/a	n/a	standard
318.1015625000	n/a	81434	stimulus	n/a	n/a	noise
319.0820312500	n/a	81685	stimulus	n/a	n/a	standard
320.1523437500	n/a	81959	stimulus	543	n/a	oddball_with_reponse
320.6953125000	n/a	82098	response	n/a	n/a	response
321.1015625000	n/a	82202	stimulus	n/a	n/a	standard
322.0898437500	n/a	82455	stimulus	n/a	n/a	standard
323.1054687500	n/a	82715	stimulus	n/a	n/a	noise
324.1054687500	n/a	82971	stimulus	n/a	n/a	standard
325.1015625000	n/a	83226	stimulus	n/a	n/a	standard
326.1406250000	n/a	83492	stimulus	n/a	n/a	noise
327.1367187500	n/a	83747	stimulus	n/a	n/a	standard
328.1523437500	n/a	84007	stimulus	n/a	n/a	noise
329.1562500000	n/a	84264	stimulus	n/a	n/a	standard
330.1328125000	n/a	84514	stimulus	n/a	n/a	standard
331.1210937500	n/a	84767	stimulus	n/a	n/a	noise
332.1171875000	n/a	85022	stimulus	n/a	n/a	standard
333.1601562500	n/a	85289	stimulus	n/a	n/a	standard
334.2070312500	n/a	85557	stimulus	n/a	n/a	noise
335.2070312500	n/a	85813	stimulus	n/a	n/a	standard
336.1523437500	n/a	86055	stimulus	n/a	n/a	standard
337.1796875000	n/a	86318	stimulus	n/a	n/a	noise
338.1757812500	n/a	86573	stimulus	n/a	n/a	standard
339.1601562500	n/a	86825	stimulus	n/a	n/a	standard
340.1679687500	n/a	87083	stimulus	n/a	n/a	standard
341.1523437500	n/a	87335	stimulus	480	n/a	oddball_with_reponse
341.6328125000	n/a	87458	response	n/a	n/a	response
342.1445312500	n/a	87589	stimulus	n/a	n/a	standard
343.1835937500	n/a	87855	stimulus	n/a	n/a	standard
344.2031250000	n/a	88116	stimulus	n/a	n/a	standard
345.1796875000	n/a	88366	stimulus	410	n/a	oddball_with_reponse
345.5898437500	n/a	88471	response	n/a	n/a	response
346.1875000000	n/a	88624	stimulus	n/a	n/a	standard
347.2070312500	n/a	88885	stimulus	n/a	n/a	noise
348.2187500000	n/a	89144	stimulus	n/a	n/a	standard
349.2070312500	n/a	89397	stimulus	n/a	n/a	standard
350.2070312500	n/a	89653	stimulus	629	n/a	oddball_with_reponse
350.8359375000	n/a	89814	response	n/a	n/a	response
351.1953125000	n/a	89906	stimulus	n/a	n/a	standard
352.2031250000	n/a	90164	stimulus	n/a	n/a	standard
353.1875000000	n/a	90416	stimulus	n/a	n/a	noise
354.1914062500	n/a	90673	stimulus	n/a	n/a	standard
355.2187500000	n/a	90936	stimulus	531	n/a	oddball_with_reponse
355.7500000000	n/a	91072	response	n/a	n/a	response
356.2187500000	n/a	91192	stimulus	n/a	n/a	standard
357.1914062500	n/a	91441	stimulus	n/a	n/a	noise
358.2343750000	n/a	91708	stimulus	n/a	n/a	standard
359.2226562500	n/a	91961	stimulus	n/a	n/a	standard
360.2421875000	n/a	92222	stimulus	n/a	n/a	standard
361.1953125000	n/a	92466	stimulus	n/a	n/a	noise
362.1875000000	n/a	92720	stimulus	n/a	n/a	standard
363.2148437500	n/a	92983	stimulus	n/a	n/a	standard
364.1914062500	n/a	93233	stimulus	n/a	n/a	standard
365.2031250000	n/a	93492	stimulus	n/a	n/a	noise
366.1953125000	n/a	93746	stimulus	n/a	n/a	standard
367.2031250000	n/a	94004	stimulus	n/a	n/a	standard
368.2109375000	n/a	94262	stimulus	n/a	n/a	standard
369.2031250000	n/a	94516	stimulus	n/a	n/a	standard
370.1992187500	n/a	94771	stimulus	n/a	n/a	standard
371.2187500000	n/a	95032	stimulus	598	n/a	oddball_with_reponse
371.8164062500	n/a	95185	response	n/a	n/a	response
372.2109375000	n/a	95286	stimulus	n/a	n/a	standard
373.2148437500	n/a	95543	stimulus	n/a	n/a	standard
374.2304687500	n/a	95803	stimulus	n/a	n/a	standard
375.2382812500	n/a	96061	stimulus	n/a	n/a	noise
376.2226562500	n/a	96313	stimulus	n/a	n/a	standard
377.2343750000	n/a	96572	stimulus	n/a	n/a	noise
378.2421875000	n/a	96830	stimulus	n/a	n/a	standard
379.2226562500	n/a	97081	stimulus	n/a	n/a	standard
380.2382812500	n/a	97341	stimulus	n/a	n/a	standard
381.2656250000	n/a	97604	stimulus	n/a	n/a	standard
382.2382812500	n/a	97853	stimulus	n/a	n/a	noise
383.2539062500	n/a	98113	stimulus	n/a	n/a	standard
384.3007812500	n/a	98381	stimulus	n/a	n/a	standard
385.2500000000	n/a	98624	stimulus	512	n/a	oddball_with_reponse
385.7617187500	n/a	98755	response	n/a	n/a	response
386.2578125000	n/a	98882	stimulus	n/a	n/a	standard
387.2695312500	n/a	99141	stimulus	625	n/a	oddball_with_reponse
387.8945312500	n/a	99301	response	n/a	n/a	response
388.3007812500	n/a	99405	stimulus	n/a	n/a	standard
389.3125000000	n/a	99664	stimulus	406	n/a	oddball_with_reponse
389.7187500000	n/a	99768	response	n/a	n/a	response
390.3085937500	n/a	99919	stimulus	n/a	n/a	standard
391.2812500000	n/a	100168	stimulus	n/a	n/a	standard
392.2734375000	n/a	100422	stimulus	n/a	n/a	standard
393.3593750000	n/a	100700	stimulus	n/a	n/a	standard
394.3085937500	n/a	100943	stimulus	n/a	n/a	standard
395.3281250000	n/a	101204	stimulus	n/a	n/a	standard
396.3476562500	n/a	101465	stimulus	n/a	n/a	noise
397.3281250000	n/a	101716	stimulus	n/a	n/a	standard
398.3437500000	n/a	101976	stimulus	461	n/a	oddball_with_reponse
398.8046875000	n/a	102094	response	n/a	n/a	response
399.3320312500	n/a	102229	stimulus	n/a	n/a	standard
400.3437500000	n/a	102488	stimulus	n/a	n/a	standard
401.3437500000	n/a	102744	stimulus	n/a	n/a	standard
402.3867187500	n/a	103011	stimulus	n/a	n/a	standard
403.3945312500	n/a	103269	stimulus	n/a	n/a	standard
404.4687500000	n/a	103544	stimulus	n/a	n/a	standard
405.4218750000	n/a	103788	stimulus	n/a	n/a	noise
406.3906250000	n/a	104036	stimulus	n/a	n/a	standard
407.4218750000	n/a	104300	stimulus	n/a	n/a	standard
408.3867187500	n/a	104547	stimulus	n/a	n/a	standard
409.4335937500	n/a	104815	stimulus	n/a	n/a	standard
