onset	duration	sample	trial_type	response_time	stim_file	value
41.6796875000	n/a	10670	stimulus	n/a	n/a	standard
42.6562500000	n/a	10920	stimulus	359	n/a	oddball_with_reponse
43.0156250000	n/a	11012	response	n/a	n/a	response
43.6445312500	n/a	11173	stimulus	n/a	n/a	standard
44.6835937500	n/a	11439	stimulus	n/a	n/a	standard
45.6835937500	n/a	11695	stimulus	387	n/a	oddball_with_reponse
46.0703125000	n/a	11794	response	n/a	n/a	response
46.6835937500	n/a	11951	stimulus	n/a	n/a	standard
47.6679687500	n/a	12203	stimulus	n/a	n/a	standard
48.6914062500	n/a	12465	stimulus	n/a	n/a	standard
49.7031250000	n/a	12724	stimulus	n/a	n/a	noise
50.7070312500	n/a	12981	stimulus	n/a	n/a	standard
51.7500000000	n/a	13248	stimulus	n/a	n/a	standard
52.7187500000	n/a	13496	stimulus	n/a	n/a	standard
53.7695312500	n/a	13765	stimulus	n/a	n/a	noise
54.7460937500	n/a	14015	stimulus	n/a	n/a	standard
55.7539062500	n/a	14273	stimulus	n/a	n/a	standard
56.7695312500	n/a	14533	stimulus	301	n/a	oddball_with_reponse
57.0703125000	n/a	14610	response	n/a	n/a	response
57.7617187500	n/a	14787	stimulus	n/a	n/a	standard
58.7734375000	n/a	15046	stimulus	n/a	n/a	standard
59.7812500000	n/a	15304	stimulus	n/a	n/a	standard
60.7929687500	n/a	15563	stimulus	387	n/a	oddball_with_reponse
61.1796875000	n/a	15662	response	n/a	n/a	response
61.7578125000	n/a	15810	stimulus	n/a	n/a	standard
62.7539062500	n/a	16065	stimulus	352	n/a	oddball_with_reponse
63.1054687500	n/a	16155	response	n/a	n/a	response
63.7812500000	n/a	16328	stimulus	n/a	n/a	standard
64.7890625000	n/a	16586	stimulus	n/a	n/a	standard
65.7695312500	n/a	16837	stimulus	n/a	n/a	noise
66.7851562500	n/a	17097	stimulus	n/a	n/a	standard
67.7851562500	n/a	17353	stimulus	359	n/a	oddball_with_reponse
68.1445312500	n/a	17445	response	n/a	n/a	response
68.8476562500	n/a	17625	stimulus	n/a	n/a	standard
69.8046875000	n/a	17870	stimulus	n/a	n/a	standard
70.8203125000	n/a	18130	stimulus	340	n/a	oddball_with_reponse
71.1601562500	n/a	18217	response	n/a	n/a	response
71.8398437500	n/a	18391	stimulus	n/a	n/a	standard
72.8046875000	n/a	18638	stimulus	410	n/a	oddball_with_reponse
73.2148437500	n/a	18743	response	n/a	n/a	response
73.8789062500	n/a	18913	stimulus	n/a	n/a	standard
74.8554687500	n/a	19163	stimulus	426	n/a	oddball_with_reponse
75.2812500000	n/a	19272	response	n/a	n/a	response
75.8164062500	n/a	19409	stimulus	n/a	n/a	standard
76.8359375000	n/a	19670	stimulus	n/a	n/a	standard
77.8476562500	n/a	19929	stimulus	n/a	n/a	noise
78.8554687500	n/a	20187	stimulus	n/a	n/a	standard
79.8945312500	n/a	20453	stimulus	n/a	n/a	standard
80.8945312500	n/a	20709	stimulus	n/a	n/a	standard
81.8554687500	n/a	20955	stimulus	n/a	n/a	standard
82.9023437500	n/a	21223	stimulus	n/a	n/a	standard
83.9062500000	n/a	21480	stimulus	n/a	n/a	standard
84.8984375000	n/a	21734	stimulus	n/a	n/a	noise
85.8593750000	n/a	21980	stimulus	n/a	n/a	standard
86.8710937500	n/a	22239	stimulus	n/a	n/a	standard
87.9023437500	n/a	22503	stimulus	n/a	n/a	noise
88.8632812500	n/a	22749	stimulus	n/a	n/a	standard
89.8828125000	n/a	23010	stimulus	n/a	n/a	standard
90.9023437500	n/a	23271	stimulus	n/a	n/a	standard
91.9101562500	n/a	23529	stimulus	n/a	n/a	standard
92.9453125000	n/a	23794	stimulus	379	n/a	oddball_with_reponse
93.3242187500	n/a	23891	response	n/a	n/a	response
93.9140625000	n/a	24042	stimulus	n/a	n/a	standard
94.9257812500	n/a	24301	stimulus	391	n/a	oddball_with_reponse
95.3164062500	n/a	24401	response	n/a	n/a	response
95.9062500000	n/a	24552	stimulus	n/a	n/a	standard
96.9453125000	n/a	24818	stimulus	n/a	n/a	standard
97.9335937500	n/a	25071	stimulus	n/a	n/a	standard
98.9492187500	n/a	25331	stimulus	n/a	n/a	noise
99.9648437500	n/a	25591	stimulus	n/a	n/a	standard
100.9804687500	n/a	25851	stimulus	n/a	n/a	standard
101.9960937500	n/a	26111	stimulus	371	n/a	oddball_with_reponse
102.3671875000	n/a	26206	response	n/a	n/a	response
102.9570312500	n/a	26357	stimulus	n/a	n/a	standard
103.9765625000	n/a	26618	stimulus	n/a	n/a	standard
104.9726562500	n/a	26873	stimulus	n/a	n/a	noise
105.9804687500	n/a	27131	stimulus	n/a	n/a	standard
106.9648437500	n/a	27383	stimulus	n/a	n/a	noise
108.0156250000	n/a	27652	stimulus	n/a	n/a	standard
109.0390625000	n/a	27914	stimulus	n/a	n/a	standard
110.0234375000	n/a	28166	stimulus	n/a	n/a	standard
110.9960937500	n/a	28415	stimulus	n/a	n/a	standard
112.0078125000	n/a	28674	stimulus	n/a	n/a	standard
113.0234375000	n/a	28934	stimulus	n/a	n/a	noise
114.0507812500	n/a	29197	stimulus	n/a	n/a	standard
115.0234375000	n/a	29446	stimulus	n/a	n/a	standard
116.0117187500	n/a	29699	stimulus	355	n/a	oddball_with_reponse
116.3671875000	n/a	29790	response	n/a	n/a	response
117.0117187500	n/a	29955	stimulus	n/a	n/a	standard
118.0117187500	n/a	30211	stimulus	n/a	n/a	standard
119.0351562500	n/a	30473	stimulus	n/a	n/a	standard
120.0625000000	n/a	30736	stimulus	n/a	n/a	standard
121.0664062500	n/a	30993	stimulus	n/a	n/a	standard
122.0507812500	n/a	31245	stimulus	375	n/a	oddball_with_reponse
122.4257812500	n/a	31341	response	n/a	n/a	response
123.0703125000	n/a	31506	stimulus	n/a	n/a	standard
124.0976562500	n/a	31769	stimulus	n/a	n/a	standard
125.0976562500	n/a	32025	stimulus	n/a	n/a	noise
126.1093750000	n/a	32284	stimulus	n/a	n/a	standard
127.1054687500	n/a	32539	stimulus	363	n/a	oddball_with_reponse
127.4687500000	n/a	32632	response	n/a	n/a	response
128.0781250000	n/a	32788	stimulus	n/a	n/a	standard
129.0898437500	n/a	33047	stimulus	n/a	n/a	standard
130.0898437500	n/a	33303	stimulus	n/a	n/a	standard
131.1093750000	n/a	33564	stimulus	n/a	n/a	standard
132.1289062500	n/a	33825	stimulus	n/a	n/a	standard
133.1601562500	n/a	34089	stimulus	n/a	n/a	standard
134.1679687500	n/a	34347	stimulus	n/a	n/a	noise
135.2070312500	n/a	34613	stimulus	n/a	n/a	standard
136.1757812500	n/a	34861	stimulus	398	n/a	oddball_with_reponse
136.5742187500	n/a	34963	response	n/a	n/a	response
137.1835937500	n/a	35119	stimulus	n/a	n/a	standard
138.2109375000	n/a	35382	stimulus	n/a	n/a	standard
139.2031250000	n/a	35636	stimulus	n/a	n/a	standard
140.2460937500	n/a	35903	stimulus	n/a	n/a	standard
141.2187500000	n/a	36152	stimulus	n/a	n/a	standard
142.2343750000	n/a	36412	stimulus	n/a	n/a	standard
143.2265625000	n/a	36666	stimulus	n/a	n/a	standard
144.2460937500	n/a	36927	stimulus	n/a	n/a	standard
145.2343750000	n/a	37180	stimulus	n/a	n/a	standard
146.2304687500	n/a	37435	stimulus	n/a	n/a	standard
147.2421875000	n/a	37694	stimulus	n/a	n/a	standard
148.2851562500	n/a	37961	stimulus	n/a	n/a	standard
149.2851562500	n/a	38217	stimulus	352	n/a	oddball_with_reponse
149.6367187500	n/a	38307	response	n/a	n/a	response
150.2929687500	n/a	38475	stimulus	n/a	n/a	standard
151.3046875000	n/a	38734	stimulus	n/a	n/a	standard
152.2929687500	n/a	38987	stimulus	n/a	n/a	standard
153.3085937500	n/a	39247	stimulus	n/a	n/a	standard
154.3554687500	n/a	39515	stimulus	n/a	n/a	standard
155.3085937500	n/a	39759	stimulus	363	n/a	oddball_with_reponse
155.6718750000	n/a	39852	response	n/a	n/a	response
156.3320312500	n/a	40021	stimulus	n/a	n/a	standard
157.3750000000	n/a	40288	stimulus	n/a	n/a	noise
158.3203125000	n/a	40530	stimulus	n/a	n/a	standard
159.3320312500	n/a	40789	stimulus	n/a	n/a	standard
160.3398437500	n/a	41047	stimulus	n/a	n/a	standard
161.3007812500	n/a	41293	stimulus	n/a	n/a	standard
162.3203125000	n/a	41554	stimulus	348	n/a	oddball_with_reponse
162.6679687500	n/a	41643	response	n/a	n/a	response
163.3085937500	n/a	41807	stimulus	n/a	n/a	standard
164.3203125000	n/a	42066	stimulus	n/a	n/a	noise
165.3398437500	n/a	42327	stimulus	n/a	n/a	standard
166.3085937500	n/a	42575	stimulus	355	n/a	oddball_with_reponse
166.6640625000	n/a	42666	response	n/a	n/a	response
167.3554687500	n/a	42843	stimulus	n/a	n/a	standard
168.3398437500	n/a	43095	stimulus	387	n/a	oddball_with_reponse
168.7265625000	n/a	43194	response	n/a	n/a	response
169.3164062500	n/a	43345	stimulus	n/a	n/a	standard
170.3437500000	n/a	43608	stimulus	n/a	n/a	standard
171.3554687500	n/a	43867	stimulus	n/a	n/a	standard
172.3359375000	n/a	44118	stimulus	n/a	n/a	standard
173.3710937500	n/a	44383	stimulus	n/a	n/a	standard
174.4257812500	n/a	44653	stimulus	n/a	n/a	standard
175.3320312500	n/a	44885	stimulus	516	n/a	oddball_with_reponse
175.8476562500	n/a	45017	response	n/a	n/a	response
176.3710937500	n/a	45151	stimulus	n/a	n/a	standard
177.3593750000	n/a	45404	stimulus	488	n/a	oddball_with_reponse
177.8476562500	n/a	45529	response	n/a	n/a	response
178.3945312500	n/a	45669	stimulus	n/a	n/a	standard
179.3632812500	n/a	45917	stimulus	n/a	n/a	standard
180.4101562500	n/a	46185	stimulus	n/a	n/a	noise
181.3789062500	n/a	46433	stimulus	n/a	n/a	standard
182.3906250000	n/a	46692	stimulus	426	n/a	oddball_with_reponse
182.8164062500	n/a	46801	response	n/a	n/a	response
183.3828125000	n/a	46946	stimulus	n/a	n/a	standard
184.3945312500	n/a	47205	stimulus	n/a	n/a	standard
185.4257812500	n/a	47469	stimulus	n/a	n/a	noise
186.4492187500	n/a	47731	stimulus	n/a	n/a	standard
187.4453125000	n/a	47986	stimulus	n/a	n/a	standard
188.4257812500	n/a	48237	stimulus	n/a	n/a	standard
189.4609375000	n/a	48502	stimulus	348	n/a	oddball_with_reponse
189.8085937500	n/a	48591	response	n/a	n/a	response
190.4609375000	n/a	48758	stimulus	n/a	n/a	standard
191.4414062500	n/a	49009	stimulus	n/a	n/a	oddball
192.4570312500	n/a	49269	stimulus	125	n/a	standard_with_reponse
192.5820312500	n/a	49301	response	n/a	n/a	response
193.4492187500	n/a	49523	stimulus	n/a	n/a	noise
194.4570312500	n/a	49781	stimulus	n/a	n/a	standard
195.5000000000	n/a	50048	stimulus	n/a	n/a	standard
196.4687500000	n/a	50296	stimulus	n/a	n/a	standard
197.4882812500	n/a	50557	stimulus	422	n/a	oddball_with_reponse
197.9101562500	n/a	50665	response	n/a	n/a	response
198.5351562500	n/a	50825	stimulus	n/a	n/a	standard
199.5234375000	n/a	51078	stimulus	371	n/a	oddball_with_reponse
199.8945312500	n/a	51173	response	n/a	n/a	response
200.5156250000	n/a	51332	stimulus	n/a	n/a	standard
201.5078125000	n/a	51586	stimulus	n/a	n/a	standard
202.5273437500	n/a	51847	stimulus	383	n/a	oddball_with_reponse
202.9101562500	n/a	51945	response	n/a	n/a	response
203.5273437500	n/a	52103	stimulus	n/a	n/a	standard
204.5898437500	n/a	52375	stimulus	n/a	n/a	standard
205.5703125000	n/a	52626	stimulus	359	n/a	oddball_with_reponse
205.9296875000	n/a	52718	response	n/a	n/a	response
206.5703125000	n/a	52882	stimulus	n/a	n/a	standard
207.5585937500	n/a	53135	stimulus	398	n/a	oddball_with_reponse
207.9570312500	n/a	53237	response	n/a	n/a	response
208.5898437500	n/a	53399	stimulus	n/a	n/a	standard
209.5781250000	n/a	53652	stimulus	355	n/a	oddball_with_reponse
209.9335937500	n/a	53743	response	n/a	n/a	response
210.5664062500	n/a	53905	stimulus	n/a	n/a	standard
211.5703125000	n/a	54162	stimulus	n/a	n/a	standard
212.6210937500	n/a	54431	stimulus	n/a	n/a	noise
213.5859375000	n/a	54678	stimulus	n/a	n/a	standard
214.5898437500	n/a	54935	stimulus	n/a	n/a	standard
215.6132812500	n/a	55197	stimulus	n/a	n/a	standard
216.6210937500	n/a	55455	stimulus	363	n/a	oddball_with_reponse
216.9843750000	n/a	55548	response	n/a	n/a	response
217.6406250000	n/a	55716	stimulus	n/a	n/a	standard
218.6054687500	n/a	55963	stimulus	n/a	n/a	noise
219.5937500000	n/a	56216	stimulus	n/a	n/a	standard
220.6210937500	n/a	56479	stimulus	n/a	n/a	standard
221.6093750000	n/a	56732	stimulus	395	n/a	oddball_with_reponse
222.0039062500	n/a	56833	response	n/a	n/a	response
222.6562500000	n/a	57000	stimulus	n/a	n/a	standard
223.6171875000	n/a	57246	stimulus	n/a	n/a	standard
224.6289062500	n/a	57505	stimulus	n/a	n/a	noise
225.6328125000	n/a	57762	stimulus	n/a	n/a	standard
226.6562500000	n/a	58024	stimulus	n/a	n/a	noise
227.6289062500	n/a	58273	stimulus	n/a	n/a	standard
228.6718750000	n/a	58540	stimulus	n/a	n/a	standard
229.6601562500	n/a	58793	stimulus	n/a	n/a	noise
230.6523437500	n/a	59047	stimulus	n/a	n/a	standard
231.6796875000	n/a	59310	stimulus	391	n/a	oddball_with_reponse
232.0703125000	n/a	59410	response	n/a	n/a	response
232.6445312500	n/a	59557	stimulus	n/a	n/a	standard
233.6562500000	n/a	59816	stimulus	383	n/a	oddball_with_reponse
234.0390625000	n/a	59914	response	n/a	n/a	response
234.6757812500	n/a	60077	stimulus	n/a	n/a	standard
235.6992187500	n/a	60339	stimulus	n/a	n/a	noise
236.7343750000	n/a	60604	stimulus	n/a	n/a	standard
237.6992187500	n/a	60851	stimulus	n/a	n/a	standard
238.7070312500	n/a	61109	stimulus	336	n/a	oddball_with_reponse
239.0429687500	n/a	61195	response	n/a	n/a	response
239.7187500000	n/a	61368	stimulus	n/a	n/a	standard
240.7500000000	n/a	61632	stimulus	n/a	n/a	noise
241.7109375000	n/a	61878	stimulus	n/a	n/a	standard
242.7773437500	n/a	62151	stimulus	n/a	n/a	standard
243.7617187500	n/a	62403	stimulus	n/a	n/a	standard
244.7851562500	n/a	62665	stimulus	324	n/a	oddball_with_reponse
245.1093750000	n/a	62748	response	n/a	n/a	response
245.7773437500	n/a	62919	stimulus	n/a	n/a	standard
246.7812500000	n/a	63176	stimulus	n/a	n/a	noise
247.7773437500	n/a	63431	stimulus	n/a	n/a	standard
248.7421875000	n/a	63678	stimulus	n/a	n/a	standard
249.7773437500	n/a	63943	stimulus	305	n/a	oddball_with_reponse
250.0820312500	n/a	64021	response	n/a	n/a	response
250.7773437500	n/a	64199	stimulus	n/a	n/a	standard
251.8085937500	n/a	64463	stimulus	n/a	n/a	noise
252.7890625000	n/a	64714	stimulus	n/a	n/a	standard
253.7421875000	n/a	64958	stimulus	n/a	n/a	standard
254.8125000000	n/a	65232	stimulus	n/a	n/a	standard
255.8046875000	n/a	65486	stimulus	n/a	n/a	standard
256.7851562500	n/a	65737	stimulus	n/a	n/a	standard
257.7812500000	n/a	65992	stimulus	n/a	n/a	noise
258.7890625000	n/a	66250	stimulus	n/a	n/a	standard
259.8125000000	n/a	66512	stimulus	n/a	n/a	standard
260.8437500000	n/a	66776	stimulus	n/a	n/a	standard
261.8359375000	n/a	67030	stimulus	n/a	n/a	standard
262.8984375000	n/a	67302	stimulus	n/a	n/a	standard
263.8671875000	n/a	67550	stimulus	n/a	n/a	noise
264.8046875000	n/a	67790	stimulus	n/a	n/a	standard
265.8281250000	n/a	68052	stimulus	n/a	n/a	standard
266.8515625000	n/a	68314	stimulus	n/a	n/a	standard
267.8515625000	n/a	68570	stimulus	n/a	n/a	noise
268.8359375000	n/a	68822	stimulus	n/a	n/a	standard
269.8281250000	n/a	69076	stimulus	n/a	n/a	standard
270.8515625000	n/a	69338	stimulus	n/a	n/a	standard
271.8359375000	n/a	69590	stimulus	n/a	n/a	standard
272.8515625000	n/a	69850	stimulus	n/a	n/a	standard
273.8750000000	n/a	70112	stimulus	n/a	n/a	standard
274.8359375000	n/a	70358	stimulus	363	n/a	oddball_with_reponse
275.1992187500	n/a	70451	response	n/a	n/a	response
275.8515625000	n/a	70618	stimulus	n/a	n/a	standard
276.8593750000	n/a	70876	stimulus	n/a	n/a	standard
277.8554687500	n/a	71131	stimulus	n/a	n/a	standard
278.9023437500	n/a	71399	stimulus	n/a	n/a	standard
279.8437500000	n/a	71640	stimulus	n/a	n/a	noise
280.8593750000	n/a	71900	stimulus	n/a	n/a	standard
281.8632812500	n/a	72157	stimulus	n/a	n/a	noise
282.8632812500	n/a	72413	stimulus	n/a	n/a	standard
283.8750000000	n/a	72672	stimulus	n/a	n/a	standard
284.9140625000	n/a	72938	stimulus	352	n/a	oddball_with_reponse
285.2656250000	n/a	73028	response	n/a	n/a	response
285.8984375000	n/a	73190	stimulus	n/a	n/a	standard
286.9023437500	n/a	73447	stimulus	n/a	n/a	standard
287.8945312500	n/a	73701	stimulus	n/a	n/a	standard
288.9179687500	n/a	73963	stimulus	n/a	n/a	standard
289.8789062500	n/a	74209	stimulus	348	n/a	oddball_with_reponse
290.2265625000	n/a	74298	response	n/a	n/a	response
290.8984375000	n/a	74470	stimulus	n/a	n/a	standard
291.9179687500	n/a	74731	stimulus	n/a	n/a	standard
292.9609375000	n/a	74998	stimulus	n/a	n/a	standard
293.8945312500	n/a	75237	stimulus	n/a	n/a	noise
294.8984375000	n/a	75494	stimulus	n/a	n/a	standard
295.8945312500	n/a	75749	stimulus	328	n/a	oddball_with_reponse
296.2226562500	n/a	75833	response	n/a	n/a	response
296.8984375000	n/a	76006	stimulus	n/a	n/a	standard
297.8906250000	n/a	76260	stimulus	312	n/a	oddball_with_reponse
298.2031250000	n/a	76340	response	n/a	n/a	response
298.9453125000	n/a	76530	stimulus	n/a	n/a	standard
299.9296875000	n/a	76782	stimulus	n/a	n/a	standard
300.9609375000	n/a	77046	stimulus	n/a	n/a	noise
301.9453125000	n/a	77298	stimulus	n/a	n/a	standard
302.9335937500	n/a	77551	stimulus	312	n/a	oddball_with_reponse
303.2460937500	n/a	77631	response	n/a	n/a	response
303.9453125000	n/a	77810	stimulus	n/a	n/a	standard
304.9531250000	n/a	78068	stimulus	n/a	n/a	standard
305.9375000000	n/a	78320	stimulus	n/a	n/a	standard
306.9609375000	n/a	78582	stimulus	320	n/a	oddball_with_reponse
307.2812500000	n/a	78664	response	n/a	n/a	response
308.0273437500	n/a	78855	stimulus	n/a	n/a	standard
308.9726562500	n/a	79097	stimulus	n/a	n/a	standard
309.9765625000	n/a	79354	stimulus	n/a	n/a	standard
310.9843750000	n/a	79612	stimulus	328	n/a	oddball_with_reponse
311.3125000000	n/a	79696	response	n/a	n/a	response
311.9960937500	n/a	79871	stimulus	n/a	n/a	standard
313.0039062500	n/a	80129	stimulus	n/a	n/a	standard
313.9921875000	n/a	80382	stimulus	n/a	n/a	standard
315.0390625000	n/a	80650	stimulus	n/a	n/a	standard
315.9882812500	n/a	80893	stimulus	332	n/a	oddball_with_reponse
316.3203125000	n/a	80978	response	n/a	n/a	response
317.0156250000	n/a	81156	stimulus	n/a	n/a	standard
318.0039062500	n/a	81409	stimulus	n/a	n/a	noise
318.9882812500	n/a	81661	stimulus	n/a	n/a	standard
320.0117187500	n/a	81923	stimulus	n/a	n/a	standard
321.0078125000	n/a	82178	stimulus	n/a	n/a	standard
321.9921875000	n/a	82430	stimulus	328	n/a	oddball_with_reponse
322.3203125000	n/a	82514	response	n/a	n/a	response
323.0273437500	n/a	82695	stimulus	n/a	n/a	standard
324.0390625000	n/a	82954	stimulus	359	n/a	oddball_with_reponse
324.3984375000	n/a	83046	response	n/a	n/a	response
325.0273437500	n/a	83207	stimulus	n/a	n/a	standard
326.0234375000	n/a	83462	stimulus	n/a	n/a	standard
327.0390625000	n/a	83722	stimulus	n/a	n/a	noise
328.0351562500	n/a	83977	stimulus	n/a	n/a	standard
329.0351562500	n/a	84233	stimulus	n/a	n/a	standard
330.0781250000	n/a	84500	stimulus	n/a	n/a	standard
331.0859375000	n/a	84758	stimulus	n/a	n/a	standard
332.0976562500	n/a	85017	stimulus	n/a	n/a	standard
333.1132812500	n/a	85277	stimulus	n/a	n/a	noise
334.1054687500	n/a	85531	stimulus	n/a	n/a	standard
335.1015625000	n/a	85786	stimulus	n/a	n/a	noise
336.1523437500	n/a	86055	stimulus	n/a	n/a	standard
337.1445312500	n/a	86309	stimulus	359	n/a	oddball_with_reponse
337.5039062500	n/a	86401	response	n/a	n/a	response
338.1406250000	n/a	86564	stimulus	n/a	n/a	standard
339.1367187500	n/a	86819	stimulus	n/a	n/a	standard
340.1562500000	n/a	87080	stimulus	n/a	n/a	noise
341.1679687500	n/a	87339	stimulus	n/a	n/a	standard
342.1484375000	n/a	87590	stimulus	n/a	n/a	standard
343.1640625000	n/a	87850	stimulus	n/a	n/a	noise
344.1640625000	n/a	88106	stimulus	n/a	n/a	standard
345.1562500000	n/a	88360	stimulus	n/a	n/a	standard
346.1914062500	n/a	88625	stimulus	n/a	n/a	standard
347.1757812500	n/a	88877	stimulus	n/a	n/a	noise
348.1640625000	n/a	89130	stimulus	n/a	n/a	standard
349.1875000000	n/a	89392	stimulus	n/a	n/a	standard
350.1835937500	n/a	89647	stimulus	367	n/a	oddball_with_reponse
350.5507812500	n/a	89741	response	n/a	n/a	response
351.1679687500	n/a	89899	stimulus	n/a	n/a	standard
352.1757812500	n/a	90157	stimulus	n/a	n/a	standard
353.1835937500	n/a	90415	stimulus	371	n/a	oddball_with_reponse
353.5546875000	n/a	90510	response	n/a	n/a	response
354.2382812500	n/a	90685	stimulus	n/a	n/a	standard
355.2343750000	n/a	90940	stimulus	n/a	n/a	noise
356.2109375000	n/a	91190	stimulus	n/a	n/a	standard
357.2539062500	n/a	91457	stimulus	n/a	n/a	standard
358.2070312500	n/a	91701	stimulus	n/a	n/a	standard
359.2148437500	n/a	91959	stimulus	n/a	n/a	noise
360.2343750000	n/a	92220	stimulus	n/a	n/a	standard
361.2265625000	n/a	92474	stimulus	n/a	n/a	standard
362.2226562500	n/a	92729	stimulus	n/a	n/a	standard
363.2304687500	n/a	92987	stimulus	n/a	n/a	standard
364.2929687500	n/a	93259	stimulus	n/a	n/a	standard
365.2734375000	n/a	93510	stimulus	320	n/a	oddball_with_reponse
365.5937500000	n/a	93592	response	n/a	n/a	response
366.2734375000	n/a	93766	stimulus	n/a	n/a	standard
367.2539062500	n/a	94017	stimulus	n/a	n/a	standard
368.2539062500	n/a	94273	stimulus	n/a	n/a	standard
369.2500000000	n/a	94528	stimulus	n/a	n/a	standard
370.2382812500	n/a	94781	stimulus	n/a	n/a	standard
371.2421875000	n/a	95038	stimulus	n/a	n/a	standard
372.2656250000	n/a	95300	stimulus	n/a	n/a	noise
373.2460937500	n/a	95551	stimulus	n/a	n/a	standard
374.2734375000	n/a	95814	stimulus	352	n/a	oddball_with_reponse
374.6250000000	n/a	95904	response	n/a	n/a	response
375.2695312500	n/a	96069	stimulus	n/a	n/a	standard
376.2734375000	n/a	96326	stimulus	n/a	n/a	noise
377.3046875000	n/a	96590	stimulus	n/a	n/a	standard
378.3085937500	n/a	96847	stimulus	426	n/a	oddball_with_reponse
378.7343750000	n/a	96956	response	n/a	n/a	response
379.3085937500	n/a	97103	stimulus	n/a	n/a	standard
380.2890625000	n/a	97354	stimulus	320	n/a	oddball_with_reponse
380.6093750000	n/a	97436	response	n/a	n/a	response
381.3632812500	n/a	97629	stimulus	n/a	n/a	standard
382.2851562500	n/a	97865	stimulus	n/a	n/a	standard
383.3085937500	n/a	98127	stimulus	n/a	n/a	noise
384.2812500000	n/a	98376	stimulus	n/a	n/a	standard
385.2851562500	n/a	98633	stimulus	n/a	n/a	standard
386.3046875000	n/a	98894	stimulus	352	n/a	oddball_with_reponse
386.6562500000	n/a	98984	response	n/a	n/a	response
387.3085937500	n/a	99151	stimulus	n/a	n/a	standard
388.2929687500	n/a	99403	stimulus	n/a	n/a	noise
389.3437500000	n/a	99672	stimulus	n/a	n/a	standard
390.3164062500	n/a	99921	stimulus	n/a	n/a	noise
391.3242187500	n/a	100179	stimulus	n/a	n/a	standard
392.2890625000	n/a	100426	stimulus	n/a	n/a	standard
393.3125000000	n/a	100688	stimulus	363	n/a	oddball_with_reponse
393.6757812500	n/a	100781	response	n/a	n/a	response
394.3359375000	n/a	100950	stimulus	n/a	n/a	standard
395.3125000000	n/a	101200	stimulus	n/a	n/a	standard
396.3281250000	n/a	101460	stimulus	n/a	n/a	standard
397.3671875000	n/a	101726	stimulus	324	n/a	oddball_with_reponse
397.6914062500	n/a	101809	response	n/a	n/a	response
398.3437500000	n/a	101976	stimulus	n/a	n/a	standard
399.3281250000	n/a	102228	stimulus	n/a	n/a	standard
400.3398437500	n/a	102487	stimulus	547	n/a	oddball_with_reponse
400.8867187500	n/a	102627	response	n/a	n/a	response
401.3164062500	n/a	102737	stimulus	n/a	n/a	standard
402.3359375000	n/a	102998	stimulus	n/a	n/a	noise
403.3828125000	n/a	103266	stimulus	n/a	n/a	standard
404.3828125000	n/a	103522	stimulus	n/a	n/a	standard
